,rep,alp,num_cell,cell_sz,sparse_freq,error
152,0,10.0,50,7,5,25.636298865995382
153,0,10.0,100,2,1,29.032274317035323
154,0,10.0,100,2,2,26.425220916712657
155,0,10.0,100,2,5,23.857090897456867
156,0,10.0,100,5,1,29.792970189320684
157,0,10.0,100,5,2,23.975193028666766
158,0,10.0,100,5,5,23.852204531495488
159,0,10.0,100,7,1,29.148854639520437
160,0,10.0,100,7,2,23.661358558786286
161,0,10.0,100,7,5,24.641608089492724
162,0,10.0,200,2,1,24.958920687317836
163,0,10.0,200,2,2,20.666119641442677
164,0,10.0,200,2,5,22.22990860756717
165,0,10.0,200,5,1,22.25282644142873
166,0,10.0,200,5,2,20.87761839761716
167,0,10.0,200,5,5,23.801242317098026
168,0,10.0,200,7,1,22.998313308836927
169,0,10.0,200,7,2,21.163364554441685
170,0,10.0,200,7,5,24.34079596182259
171,0,10.0,500,2,1,16.44053969909322
172,0,10.0,500,2,2,19.251033685276543
173,0,10.0,500,2,5,21.112591147964334
174,0,10.0,500,5,1,16.230753102626775
175,0,10.0,500,5,2,19.910050669978148
176,0,10.0,500,5,5,23.653408055081673
177,0,10.0,500,7,1,15.739185019112501
178,0,10.0,500,7,2,20.06232777691444
179,0,10.0,500,7,5,24.336068943339594
180,0,100.0,50,2,1,48.16109034106017
181,0,100.0,50,2,2,34.556307189657865
182,0,100.0,50,2,5,29.196345743140842
183,0,100.0,50,5,1,35.4399999900254
184,0,100.0,50,5,2,28.19916795760987
185,0,100.0,50,5,5,27.596398749304203
186,0,100.0,50,7,1,31.26934133613859
187,0,100.0,50,7,2,30.547451533241578
188,0,100.0,50,7,5,28.63988880445223
189,0,100.0,100,2,1,31.746915750796266
190,0,100.0,100,2,2,26.558435321466636
191,0,100.0,100,2,5,25.782017963307556
192,0,100.0,100,5,1,27.07845883524701
193,0,100.0,100,5,2,25.307654875140948
194,0,100.0,100,5,5,26.712863303244706
195,0,100.0,100,7,1,32.274739983505484
196,0,100.0,100,7,2,25.564835470972902
197,0,100.0,100,7,5,26.826092387851833
198,0,100.0,200,2,1,26.334281929316102
199,0,100.0,200,2,2,23.308521373018603
200,0,100.0,200,2,5,23.42536654612884
201,0,100.0,200,5,1,24.20993411517311
202,0,100.0,200,5,2,23.686855843467114
203,0,100.0,200,5,5,25.78291313778269
204,0,100.0,200,7,1,25.573414851877867
205,0,100.0,200,7,2,23.649912013152107
206,0,100.0,200,7,5,26.713061715504896
207,0,100.0,500,2,1,22.820456690583487
208,0,100.0,500,2,2,22.898634730100024
209,0,100.0,500,2,5,23.90345630073079
210,0,100.0,500,5,1,23.14625512123574
211,0,100.0,500,5,2,22.824976482462432
212,0,100.0,500,5,5,25.489756108903027
213,0,100.0,500,7,1,23.669131131258226
214,0,100.0,500,7,2,23.409510163957158
215,0,100.0,500,7,5,26.203919127002305
216,0,1000.0,50,2,1,45.962180520097895
217,0,1000.0,50,2,2,34.82461276406802
218,0,1000.0,50,2,5,37.28625849223916
219,0,1000.0,50,5,1,39.477307354919006
220,0,1000.0,50,5,2,40.71064916959606
221,0,1000.0,50,5,5,30.46742768072155
222,0,1000.0,50,7,1,43.174568586006295
223,0,1000.0,50,7,2,33.84466161849927
224,0,1000.0,50,7,5,31.363084037689045
225,0,1000.0,100,2,1,35.53720211381788
226,0,1000.0,100,2,2,32.42560457575623
227,0,1000.0,100,2,5,30.384027180621
228,0,1000.0,100,5,1,41.629748948001094
229,0,1000.0,100,5,2,30.95843607066477
230,0,1000.0,100,5,5,29.80320673162206
231,0,1000.0,100,7,1,43.84362561882604
232,0,1000.0,100,7,2,32.692294416267956
233,0,1000.0,100,7,5,30.117820713364768
234,0,1000.0,200,2,1,39.72341817425874
235,0,1000.0,200,2,2,30.607363803676616
236,0,1000.0,200,2,5,28.771181591614187
237,0,1000.0,200,5,1,37.32781840234272
238,0,1000.0,200,5,2,29.384551329921916
239,0,1000.0,200,5,5,29.596819063079245
240,0,1000.0,200,7,1,42.28762599576219
241,0,1000.0,200,7,2,30.27512054205856
