,rep,alp,num_cell,cell_sz,sparse_freq,error
0,0,0.001,50,2,1,96.33049249704956
1,0,0.001,50,2,2,951.039791701365
2,0,0.001,50,2,5,3438.9242573923652
3,0,0.001,50,5,1,115.75616944109876
4,0,0.001,50,5,2,3520.782076237833
5,0,0.001,50,5,5,6547.697119304391
6,0,0.001,50,7,1,119.11131037898637
7,0,0.001,50,7,2,1292.0425536785665
8,0,0.001,50,7,5,2232.018381241994
9,0,0.001,100,2,1,91.16237870996503
10,0,0.001,100,2,2,1035.612675699755
11,0,0.001,100,2,5,2092.1574574608844
12,0,0.001,100,5,1,102.86354223626742
13,0,0.001,100,5,2,1916.439550462275
14,0,0.001,100,5,5,4409.1816781011585
15,0,0.001,100,7,1,98.29261997167266
16,0,0.001,100,7,2,1293.6673883934557
17,0,0.001,100,7,5,3241.3773237972296
18,0,0.001,200,2,1,116.12758795963069
19,0,0.001,200,2,2,846.7358338659086
20,0,0.001,200,2,5,1762.9431146243198
21,0,0.001,200,5,1,110.65865440207718
22,0,0.001,200,5,2,1596.2455481250202
23,0,0.001,200,5,5,3196.826710884013
24,0,0.001,200,7,1,106.11220671425137
25,0,0.001,200,7,2,926.9718250683732
26,0,0.001,200,7,5,2632.429912886395
27,0,0.001,500,2,1,109.94691269125055
28,0,0.001,500,2,2,552.3441615845554
29,0,0.001,500,2,5,1109.8257477814145
30,0,0.001,500,5,1,108.3069873003096
31,0,0.001,500,5,2,1053.3210032645345
32,0,0.001,500,5,5,1631.985734530611
33,0,0.001,500,7,1,119.3963245148167
34,0,0.001,500,7,2,1312.5607941289115
35,0,0.001,500,7,5,2017.3407633007923
36,0,0.01,50,2,1,79.30240349422463
37,0,0.01,50,2,2,512.2656014809579
38,0,0.01,50,2,5,852.0363148141447
39,0,0.01,50,5,1,98.4442765784669
40,0,0.01,50,5,2,338.94307519008845
41,0,0.01,50,5,5,484.4689060606113
42,0,0.01,50,7,1,114.17367287722725
43,0,0.01,50,7,2,813.9690081726941
44,0,0.01,50,7,5,1612.7567092865029
45,0,0.01,100,2,1,75.95018886770617
46,0,0.01,100,2,2,291.17834615133626
47,0,0.01,100,2,5,458.7447370878063
48,0,0.01,100,5,1,86.53532845195915
49,0,0.01,100,5,2,372.31167925894897
50,0,0.01,100,5,5,912.4652766765228
51,0,0.01,100,7,1,91.32380264454287
52,0,0.01,100,7,2,308.2073027875637
53,0,0.01,100,7,5,780.7520403746825
54,0,0.01,200,2,1,79.19653270410372
55,0,0.01,200,2,2,307.56741386728663
56,0,0.01,200,2,5,403.06179644790046
