,rep,alp,num_cell,cell_size,sparse_freq,error
131,5.0,1.0,50,4.0,4.0,86.99434847544217
132,5.0,1.0,200,2.0,2.0,36.02121288598952
133,5.0,1.0,200,2.0,4.0,35.812381471589774
134,5.0,1.0,200,4.0,2.0,34.034214810654554
135,5.0,1.0,200,4.0,4.0,37.073950123742925
136,5.0,10.0,50,2.0,2.0,58.704485916041094
137,5.0,10.0,50,2.0,4.0,54.635509413648634
138,5.0,10.0,50,4.0,2.0,57.489428979982435
139,5.0,10.0,50,4.0,4.0,47.61220665146935
140,5.0,10.0,200,2.0,2.0,36.87121732010847
141,5.0,10.0,200,2.0,4.0,38.31134151773974
142,5.0,10.0,200,4.0,2.0,36.03541467932777
143,5.0,10.0,200,4.0,4.0,39.44936276066094
144,6.0,0.1,50,2.0,2.0,144.68933002202417
145,6.0,0.1,50,2.0,4.0,183.08245561919787
146,6.0,0.1,50,4.0,2.0,177.73021065023747
147,6.0,0.1,50,4.0,4.0,182.7677974309965
148,6.0,0.1,200,2.0,2.0,90.21600005911738
149,6.0,0.1,200,2.0,4.0,77.01473884913199
150,6.0,0.1,200,4.0,2.0,61.7175555791597
151,6.0,0.1,200,4.0,4.0,35.74376402488505
152,6.0,1.0,50,2.0,2.0,88.700319428211
153,6.0,1.0,50,2.0,4.0,66.17686739169343
154,6.0,1.0,50,4.0,2.0,70.98146863012127
155,6.0,1.0,50,4.0,4.0,91.68118672879403
156,6.0,1.0,200,2.0,2.0,36.185893506847236
157,6.0,1.0,200,2.0,4.0,36.16500764244047
158,6.0,1.0,200,4.0,2.0,34.17304005596614
159,6.0,1.0,200,4.0,4.0,37.17014931366297
160,6.0,10.0,50,2.0,2.0,57.1330707889728
161,6.0,10.0,50,2.0,4.0,52.02219611751208
162,6.0,10.0,50,4.0,2.0,55.945747529786985
163,6.0,10.0,50,4.0,4.0,47.061024213248906
164,6.0,10.0,200,2.0,2.0,36.81566695488937
165,6.0,10.0,200,2.0,4.0,38.164905345094205
166,6.0,10.0,200,4.0,2.0,36.09675270097791
167,6.0,10.0,200,4.0,4.0,39.47564650093354
168,7.0,0.1,50,2.0,2.0,158.46879117913969
169,7.0,0.1,50,2.0,4.0,190.99942408290136
170,7.0,0.1,50,4.0,2.0,154.29193109168088
171,7.0,0.1,50,4.0,4.0,193.93517817387678
172,7.0,0.1,200,2.0,2.0,89.33060941120786
173,7.0,0.1,200,2.0,4.0,52.867885652192804
174,7.0,0.1,200,4.0,2.0,61.02553199731696
175,7.0,0.1,200,4.0,4.0,35.37582350827877
176,7.0,1.0,50,2.0,2.0,82.44042967163892
177,7.0,1.0,50,2.0,4.0,105.92891746617424
178,7.0,1.0,50,4.0,2.0,78.42349421215842
179,7.0,1.0,50,4.0,4.0,74.30936085791016
180,7.0,1.0,200,2.0,2.0,39.067505679272635
181,7.0,1.0,200,2.0,4.0,36.04797728953272
182,7.0,1.0,200,4.0,2.0,34.056537959366594
183,7.0,1.0,200,4.0,4.0,37.16428990905711
184,7.0,10.0,50,2.0,2.0,53.25067553040472
185,7.0,10.0,50,2.0,4.0,50.37814782003977
186,7.0,10.0,50,4.0,2.0,58.64224870631526
187,7.0,10.0,50,4.0,4.0,49.4034186851252
188,7.0,10.0,200,2.0,2.0,36.904094924848415
189,7.0,10.0,200,2.0,4.0,37.78072700906288
190,7.0,10.0,200,4.0,2.0,36.189777562179074
191,7.0,10.0,200,4.0,4.0,39.55963150036214
192,8.0,0.1,50,2.0,2.0,150.44619193142336
193,8.0,0.1,50,2.0,4.0,193.07481854337078
194,8.0,0.1,50,4.0,2.0,164.3423019865008
195,8.0,0.1,50,4.0,4.0,198.16104000983083
196,8.0,0.1,200,2.0,2.0,83.54666028300859
197,8.0,0.1,200,2.0,4.0,42.6151120821919
198,8.0,0.1,200,4.0,2.0,55.100453718640104
199,8.0,0.1,200,4.0,4.0,35.45532400077596
200,8.0,1.0,50,2.0,2.0,71.09804654294112
201,8.0,1.0,50,2.0,4.0,97.08699993076084
202,8.0,1.0,50,4.0,2.0,67.40369261233228
203,8.0,1.0,50,4.0,4.0,66.05659189916881
204,8.0,1.0,200,2.0,2.0,36.42671486087588
205,8.0,1.0,200,2.0,4.0,35.77688577217916
206,8.0,1.0,200,4.0,2.0,33.99650308814456
207,8.0,1.0,200,4.0,4.0,37.516781430299815
208,8.0,10.0,50,2.0,2.0,55.72018385548355
209,8.0,10.0,50,2.0,4.0,56.13972647679082
210,8.0,10.0,50,4.0,2.0,53.051494899871685
211,8.0,10.0,50,4.0,4.0,44.68969555601032
212,8.0,10.0,200,2.0,2.0,36.472531521071524
213,8.0,10.0,200,2.0,4.0,37.54718512899617
214,8.0,10.0,200,4.0,2.0,36.208132910837705
215,8.0,10.0,200,4.0,4.0,39.697676954143745
216,9.0,0.1,50,2.0,2.0,162.27420552194295
217,9.0,0.1,50,2.0,4.0,178.36576963581822
218,9.0,0.1,50,4.0,2.0,143.20276223282536
219,9.0,0.1,50,4.0,4.0,186.92297284651175
220,9.0,0.1,200,2.0,2.0,82.81247222221756
221,9.0,0.1,200,2.0,4.0,42.35258092620934
222,9.0,0.1,200,4.0,2.0,63.304879573203344
223,9.0,0.1,200,4.0,4.0,35.32856886116076
224,9.0,1.0,50,2.0,2.0,65.391292318711
225,9.0,1.0,50,2.0,4.0,101.62617772995303
226,9.0,1.0,50,4.0,2.0,74.74875695733452
227,9.0,1.0,50,4.0,4.0,90.5112209127195
228,9.0,1.0,200,2.0,2.0,38.72924533791544
229,9.0,1.0,200,2.0,4.0,36.003811526620964
230,9.0,1.0,200,4.0,2.0,33.878196856123
