,rep,alp,num_cell,cell_sz,sparse_freq,error
343,1,0.1,200,2,2,43.75868030705431
344,1,0.1,200,2,5,37.64010883341375
345,1,0.1,200,5,1,35.47018023639414
346,1,0.1,200,5,2,37.84200229841162
347,1,0.1,200,5,5,35.92360382989158
348,1,0.1,200,7,1,35.84258554346736
349,1,0.1,200,7,2,38.03853537508872
350,1,0.1,200,7,5,36.67005189395078
351,1,0.1,500,2,1,28.94469134896265
352,1,0.1,500,2,2,23.38666872927582
353,1,0.1,500,2,5,23.458312991260524
354,1,0.1,500,5,1,23.846364912008415
355,1,0.1,500,5,2,24.194344961907348
356,1,0.1,500,5,5,24.150726490315037
357,1,0.1,500,7,1,25.50989529130493
358,1,0.1,500,7,2,25.011815339391454
359,1,0.1,500,7,5,23.780354581455274
360,1,1.0,50,2,1,43.93352704747463
361,1,1.0,50,2,2,41.417348536541205
362,1,1.0,50,2,5,41.16466476116727
363,1,1.0,50,5,1,49.346750399242815
364,1,1.0,50,5,2,43.25199931894321
365,1,1.0,50,5,5,41.68880982549146
366,1,1.0,50,7,1,44.76778289090456
367,1,1.0,50,7,2,44.22361324965425
368,1,1.0,50,7,5,49.67868891538221
369,1,1.0,100,2,1,41.31144269681487
370,1,1.0,100,2,2,35.8310405553351
371,1,1.0,100,2,5,37.035258491158665
372,1,1.0,100,5,1,36.3428428812056
373,1,1.0,100,5,2,36.12937454820337
374,1,1.0,100,5,5,39.40709098007934
375,1,1.0,100,7,1,38.75651001771498
376,1,1.0,100,7,2,36.30723275920334
377,1,1.0,100,7,5,40.573292850323995
378,1,1.0,200,2,1,31.884326821443924
379,1,1.0,200,2,2,32.3368007472835
380,1,1.0,200,2,5,29.126726777935357
381,1,1.0,200,5,1,30.64174444886675
382,1,1.0,200,5,2,32.38679186593567
383,1,1.0,200,5,5,35.487543352709714
384,1,1.0,200,7,1,32.585019186662386
385,1,1.0,200,7,2,31.464953666593864
386,1,1.0,200,7,5,30.231692929871482
387,1,1.0,500,2,1,24.355157702393875
388,1,1.0,500,2,2,24.020297971258287
389,1,1.0,500,2,5,23.241312987121855
390,1,1.0,500,5,1,24.080598215668896
391,1,1.0,500,5,2,23.923396094429624
392,1,1.0,500,5,5,23.65745907829248
393,1,1.0,500,7,1,23.974406578449706
394,1,1.0,500,7,2,23.361759339583102
395,1,1.0,500,7,5,24.68621954312114
396,1,10.0,50,2,1,56.22372913780168
397,1,10.0,50,2,2,41.59400257048625
398,1,10.0,50,2,5,54.57332885006558
399,1,10.0,50,5,1,58.3404958029744
400,1,10.0,50,5,2,46.93502498700597
401,1,10.0,50,5,5,47.68585944264131
402,1,10.0,50,7,1,46.754268400703
403,1,10.0,50,7,2,47.624054508272245
404,1,10.0,50,7,5,41.72191679690609
405,1,10.0,100,2,1,43.334165523320294
406,1,10.0,100,2,2,44.536335011601395
407,1,10.0,100,2,5,38.496348972334815
408,1,10.0,100,5,1,46.30558966131957
409,1,10.0,100,5,2,35.81794933147679
410,1,10.0,100,5,5,44.42370687837567
411,1,10.0,100,7,1,38.25865499047702
412,1,10.0,100,7,2,37.85252999146961
413,1,10.0,100,7,5,42.82870373885306
414,1,10.0,200,2,1,36.922442521404285
415,1,10.0,200,2,2,33.1481241626286
416,1,10.0,200,2,5,34.10872909229613
417,1,10.0,200,5,1,33.91749440827008
418,1,10.0,200,5,2,32.746351791217
419,1,10.0,200,5,5,32.857831931221874
420,1,10.0,200,7,1,32.659096031535185
421,1,10.0,200,7,2,36.72182203423435
422,1,10.0,200,7,5,31.636856305637554
423,1,10.0,500,2,1,23.48762097034541
424,1,10.0,500,2,2,22.505601918787196
425,1,10.0,500,2,5,23.92861687064543
426,1,10.0,500,5,1,24.382592720184984
427,1,10.0,500,5,2,24.359764887683596
428,1,10.0,500,5,5,22.911330288713398
429,1,10.0,500,7,1,24.4356901663623
430,1,10.0,500,7,2,24.746317223218302
431,1,10.0,500,7,5,23.508762443582953
432,1,100.0,50,2,1,42.19957017752266
433,1,100.0,50,2,2,46.637994367603284
434,1,100.0,50,2,5,54.15573948197077
435,1,100.0,50,5,1,51.002355789537006
436,1,100.0,50,5,2,46.994114121506854
437,1,100.0,50,5,5,46.74328297764402
438,1,100.0,50,7,1,54.69474928524116
439,1,100.0,50,7,2,44.14691412054385
440,1,100.0,50,7,5,45.67692258520474
441,1,100.0,100,2,1,37.70595207971464
442,1,100.0,100,2,2,44.627119245408444
443,1,100.0,100,2,5,38.79716246150875
444,1,100.0,100,5,1,38.38304099084599
445,1,100.0,100,5,2,34.97052607212003
446,1,100.0,100,5,5,38.96138108044734
447,1,100.0,100,7,1,38.489873237017505
448,1,100.0,100,7,2,39.69362225971807
449,1,100.0,100,7,5,39.38207600970616
450,1,100.0,200,2,1,31.38132058436386
451,1,100.0,200,2,2,31.218633860027197
452,1,100.0,200,2,5,33.18210775590036
453,1,100.0,200,5,1,33.76349431539662
454,1,100.0,200,5,2,34.582086205635164
455,1,100.0,200,5,5,32.85867457767653
456,1,100.0,200,7,1,32.54531494283562
457,1,100.0,200,7,2,33.07414236556718
458,1,100.0,200,7,5,32.68210306517389
459,1,100.0,500,2,1,31.600793453661336
460,1,100.0,500,2,2,29.705498778641836
461,1,100.0,500,2,5,30.260660226577958
462,1,100.0,500,5,1,30.212066120606206
463,1,100.0,500,5,2,30.06790268626764
464,1,100.0,500,5,5,30.706150084886904
465,1,100.0,500,7,1,30.691360355718977
466,1,100.0,500,7,2,29.7630591610057
467,1,100.0,500,7,5,29.559053429003793
