,rep,alp,num_cell,cell_sz,sparse_freq,error
0,0,0.001,50,2,1,81.46900858133334
1,0,0.001,50,2,2,790.497539259071
2,0,0.001,50,2,5,1987.5473591195157
3,0,0.001,50,5,1,74.55814685521595
4,0,0.001,50,5,2,1126.2677927352768
5,0,0.001,50,5,5,5051.386463465697
6,0,0.001,50,7,1,73.8327854825835
7,0,0.001,50,7,2,812.514707224026
8,0,0.001,50,7,5,1915.130705558626
9,0,0.001,100,2,1,63.737456648293126
10,0,0.001,100,2,2,674.8960235529529
11,0,0.001,100,2,5,1968.777194059266
12,0,0.001,100,5,1,81.08329461023062
13,0,0.001,100,5,2,1490.5942159787874
14,0,0.001,100,5,5,4472.582768873628
15,0,0.001,100,7,1,82.17191802882267
16,0,0.001,100,7,2,695.6875610919125
17,0,0.001,100,7,5,3108.7789504530538
18,0,0.001,200,2,1,66.26823908419719
19,0,0.001,200,2,2,405.88471477594896
20,0,0.001,200,2,5,1260.2646065935035
21,0,0.001,200,5,1,69.78413889873376
22,0,0.001,200,5,2,827.8769011790816
23,0,0.001,200,5,5,3309.3904853923177
24,0,0.001,200,7,1,70.99065765717954
25,0,0.001,200,7,2,540.1970884171536
26,0,0.001,200,7,5,2305.36725261413
27,0,0.001,500,2,1,71.94364476315015
28,0,0.001,500,2,2,448.97213187259644
29,0,0.001,500,2,5,985.8906097411104
30,0,0.001,500,5,1,81.54453139218754
31,0,0.001,500,5,2,343.5286180644433
32,0,0.001,500,5,5,1041.8283190982627
33,0,0.001,500,7,1,92.68607580462444
34,0,0.001,500,7,2,385.085345412161
35,0,0.001,500,7,5,1165.5397333896149
36,0,0.01,50,2,1,74.28516211205984
37,0,0.01,50,2,2,147.58912520255367
38,0,0.01,50,2,5,499.2174725661909
39,0,0.01,50,5,1,79.62021311153828
40,0,0.01,50,5,2,229.17591506677957
41,0,0.01,50,5,5,630.3973039966693
42,0,0.01,50,7,1,71.5537696842044
43,0,0.01,50,7,2,207.45122342261368
44,0,0.01,50,7,5,1156.2891121707976
45,0,0.01,100,2,1,62.81247853975828
46,0,0.01,100,2,2,156.03815967667225
47,0,0.01,100,2,5,266.67581109274727
48,0,0.01,100,5,1,68.59423483285904
49,0,0.01,100,5,2,155.41048307305024
50,0,0.01,100,5,5,1761.6509497440027
51,0,0.01,100,7,1,95.91142206692102
52,0,0.01,100,7,2,343.9100503280488
53,0,0.01,100,7,5,452.5600162117174
54,0,0.01,200,2,1,51.331445128114964
55,0,0.01,200,2,2,109.07683987322588
56,0,0.01,200,2,5,231.39600129101524
57,0,0.01,200,5,1,48.95666244255935
58,0,0.01,200,5,2,182.30340345987327
59,0,0.01,200,5,5,25.751845314352902
60,0,0.01,200,7,1,50.989413244695704
61,0,0.01,200,7,2,103.08024316041521
62,0,0.01,200,7,5,255.88168724675887
63,0,0.01,500,2,1,26.550643197148926
64,0,0.01,500,2,2,21.888410654280587
65,0,0.01,500,2,5,10.210515614459021
66,0,0.01,500,5,1,21.3315854057037
67,0,0.01,500,5,2,8.291115822834122
68,0,0.01,500,5,5,14.868076583522132
69,0,0.01,500,7,1,20.59079372936046
70,0,0.01,500,7,2,8.239012047191247
71,0,0.01,500,7,5,12.174753262582094
72,0,0.1,50,2,1,41.19274719079011
73,0,0.1,50,2,2,44.81181423787874
74,0,0.1,50,2,5,64.4110982396277
75,0,0.1,50,5,1,40.855452725331745
76,0,0.1,50,5,2,71.3654885251994
77,0,0.1,50,5,5,82.03854426475102
78,0,0.1,50,7,1,46.103596695376794
79,0,0.1,50,7,2,41.60754486074457
80,0,0.1,50,7,5,291.41853688710114
81,0,0.1,100,2,1,28.33273931423298
82,0,0.1,100,2,2,58.192745060558686
83,0,0.1,100,2,5,40.652830342582156
84,0,0.1,100,5,1,29.774414503013467
85,0,0.1,100,5,2,39.83624283816979
86,0,0.1,100,5,5,17.199545708056114
87,0,0.1,100,7,1,28.906284741011195
88,0,0.1,100,7,2,36.15839752010618
89,0,0.1,100,7,5,17.832777674740306
90,0,0.1,200,2,1,25.97960662137903
91,0,0.1,200,2,2,22.784364297402185
92,0,0.1,200,2,5,15.176046624928999
93,0,0.1,200,5,1,19.357992778664673
94,0,0.1,200,5,2,14.446159449541305
95,0,0.1,200,5,5,16.089599971807996
96,0,0.1,200,7,1,21.367999007344913
97,0,0.1,200,7,2,13.623563794072957
98,0,0.1,200,7,5,15.663819267646394
99,0,0.1,500,2,1,11.07485382798311
100,0,0.1,500,2,2,8.90782748797625
101,0,0.1,500,2,5,12.469343340309953
102,0,0.1,500,5,1,10.804437862800313
103,0,0.1,500,5,2,10.17890537336329
104,0,0.1,500,5,5,15.945227912486219
105,0,0.1,500,7,1,8.869836282654656
106,0,0.1,500,7,2,10.166716682096215
107,0,0.1,500,7,5,15.340175258374389
108,0,1.0,50,2,1,26.37866365593818
109,0,1.0,50,2,2,26.220632058871963
110,0,1.0,50,2,5,23.597785107903974
111,0,1.0,50,5,1,27.71422745419287
112,0,1.0,50,5,2,24.269920347400163
113,0,1.0,50,5,5,21.64343206459881
114,0,1.0,50,7,1,31.0128470792876
115,0,1.0,50,7,2,26.45864720963399
116,0,1.0,50,7,5,19.36436460885654
117,0,1.0,100,2,1,24.089999001480745
118,0,1.0,100,2,2,20.060753248246197
119,0,1.0,100,2,5,21.249572072621945
120,0,1.0,100,5,1,21.65537977946297
121,0,1.0,100,5,2,19.352115765192686
122,0,1.0,100,5,5,17.36370624901771
123,0,1.0,100,7,1,21.99261349258327
124,0,1.0,100,7,2,19.349151389378264
125,0,1.0,100,7,5,18.307910139085926
126,0,1.0,200,2,1,18.831325057593922
127,0,1.0,200,2,2,15.282125648492695
128,0,1.0,200,2,5,15.283276748230138
129,0,1.0,200,5,1,16.476049891361868
130,0,1.0,200,5,2,14.418054345895678
131,0,1.0,200,5,5,17.146785703414558
132,0,1.0,200,7,1,16.02119675519769
133,0,1.0,200,7,2,13.600777126742083
134,0,1.0,200,7,5,17.55210040669284
135,0,1.0,500,2,1,9.379835156772128
136,0,1.0,500,2,2,10.867161268838789
137,0,1.0,500,2,5,13.530530344456146
138,0,1.0,500,5,1,8.86655099144223
139,0,1.0,500,5,2,11.795891349556127
140,0,1.0,500,5,5,17.040491507903795
141,0,1.0,500,7,1,8.942167324764819
142,0,1.0,500,7,2,11.637804193973363
143,0,1.0,500,7,5,17.39137484001804
144,0,10.0,50,2,1,31.873204971946663
145,0,10.0,50,2,2,24.638624632386595
146,0,10.0,50,2,5,21.80157939218741
147,0,10.0,50,5,1,27.281857786587413
148,0,10.0,50,5,2,24.073274300618134
149,0,10.0,50,5,5,19.47544932032291
150,0,10.0,50,7,1,26.96932803186424
151,0,10.0,50,7,2,27.464425945759942
152,0,10.0,50,7,5,19.908351085562785
153,0,10.0,100,2,1,22.72738826929574
154,0,10.0,100,2,2,19.075049492416237
155,0,10.0,100,2,5,18.13858180080621
156,0,10.0,100,5,1,22.696051547983043
157,0,10.0,100,5,2,18.434425658360276
158,0,10.0,100,5,5,19.32542241716584
159,0,10.0,100,7,1,21.919496666306525
160,0,10.0,100,7,2,17.937142762314657
161,0,10.0,100,7,5,19.43747836394037
162,0,10.0,200,2,1,18.28578333028353
163,0,10.0,200,2,2,15.905986135529094
164,0,10.0,200,2,5,16.224963498171878
165,0,10.0,200,5,1,15.983560062314414
