,rep,alp,num_cell,cell_sz,sparse_freq,error
0,0,0.001,50,2,1,82.90172105792499
1,0,0.001,50,2,2,832.7834836507615
2,0,0.001,50,2,5,1321.3974753371956
3,0,0.001,50,5,1,88.23490683569656
4,0,0.001,50,5,2,2303.250236119864
5,0,0.001,50,5,5,3074.663345136179
6,0,0.001,50,7,1,82.65678072729933
7,0,0.001,50,7,2,1166.6445564709104
8,0,0.001,50,7,5,2853.9855389678364
9,0,0.001,100,2,1,77.41625911189291
10,0,0.001,100,2,2,875.5202429750883
11,0,0.001,100,2,5,1636.4401202706952
12,0,0.001,100,5,1,117.3022836733092
13,0,0.001,100,5,2,2061.1542294179276
14,0,0.001,100,5,5,3301.5466709057196
15,0,0.001,100,7,1,106.6314831106966
16,0,0.001,100,7,2,1438.3941763098933
17,0,0.001,100,7,5,2961.267726340872
18,0,0.001,200,2,1,109.47032997592363
19,0,0.001,200,2,2,732.2417719524997
20,0,0.001,200,2,5,1247.3674416964627
21,0,0.001,200,5,1,108.04127707108479
22,0,0.001,200,5,2,1659.7742219568381
23,0,0.001,200,5,5,3401.1092418465037
24,0,0.001,200,7,1,112.7667456263707
25,0,0.001,200,7,2,919.165317464252
26,0,0.001,200,7,5,3503.181178490374
27,0,0.001,500,2,1,115.29807819866771
28,0,0.001,500,2,2,598.3136307245867
29,0,0.001,500,2,5,1099.5679334166505
30,0,0.001,500,5,1,102.85906844180622
31,0,0.001,500,5,2,1146.866333252202
32,0,0.001,500,5,5,2037.2529400994451
33,0,0.001,500,7,1,122.86027033160455
34,0,0.001,500,7,2,648.1226719948863
35,0,0.001,500,7,5,2896.376421443432
36,0,0.01,50,2,1,99.29779186310004
37,0,0.01,50,2,2,133.79870991935087
38,0,0.01,50,2,5,404.6373640246351
39,0,0.01,50,5,1,84.32876023821116
40,0,0.01,50,5,2,480.59752772371417
41,0,0.01,50,5,5,841.0056428261232
42,0,0.01,50,7,1,115.55846576130126
43,0,0.01,50,7,2,179.19503616127295
44,0,0.01,50,7,5,1022.7225640916186
45,0,0.01,100,2,1,94.24917398383519
46,0,0.01,100,2,2,307.0058417930625
47,0,0.01,100,2,5,363.4424618362057
48,0,0.01,100,5,1,103.13124940503197
49,0,0.01,100,5,2,324.8277147338049
50,0,0.01,100,5,5,586.0682147401599
51,0,0.01,100,7,1,91.44312494418156
52,0,0.01,100,7,2,209.23005444124357
53,0,0.01,100,7,5,672.4631908471654
54,0,0.01,200,2,1,69.06843356673568
55,0,0.01,200,2,2,180.55684204240177
56,0,0.01,200,2,5,421.57432010788045
57,0,0.01,200,5,1,76.76094427618861
58,0,0.01,200,5,2,164.00829179287862
59,0,0.01,200,5,5,62.725872272116966
60,0,0.01,200,7,1,80.89135430777498
61,0,0.01,200,7,2,258.2204101166219
62,0,0.01,200,7,5,190.20546668649334
63,0,0.01,500,2,1,45.90399790243342
64,0,0.01,500,2,2,15.529267045768494
65,0,0.01,500,2,5,22.059096466131397
66,0,0.01,500,5,1,49.054115335430836
67,0,0.01,500,5,2,16.20745553465194
68,0,0.01,500,5,5,23.547702213159877
69,0,0.01,500,7,1,46.14757055296364
70,0,0.01,500,7,2,15.17605490729263
71,0,0.01,500,7,5,20.454451646298228
72,0,0.1,50,2,1,54.78694730746775
73,0,0.1,50,2,2,83.41695736855581
74,0,0.1,50,2,5,91.17255405373312
75,0,0.1,50,5,1,62.80210092797675
76,0,0.1,50,5,2,92.98973651785165
77,0,0.1,50,5,5,137.3261255645665
78,0,0.1,50,7,1,56.00746184837128
79,0,0.1,50,7,2,72.7226148653536
80,0,0.1,50,7,5,219.1357257176662
81,0,0.1,100,2,1,44.95630517696748
82,0,0.1,100,2,2,93.15344882004983
83,0,0.1,100,2,5,162.0994812856708
84,0,0.1,100,5,1,43.611310653273605
85,0,0.1,100,5,2,42.898397776766956
86,0,0.1,100,5,5,29.012270751973073
87,0,0.1,100,7,1,37.64589509772088
88,0,0.1,100,7,2,64.92395786355142
89,0,0.1,100,7,5,28.898143174971885
90,0,0.1,200,2,1,41.281021564163524
91,0,0.1,200,2,2,30.019479784953624
92,0,0.1,200,2,5,33.68867394650955
93,0,0.1,200,5,1,32.524946647556824
94,0,0.1,200,5,2,28.647998050773477
95,0,0.1,200,5,5,27.19903916851108
96,0,0.1,200,7,1,33.27831526616209
97,0,0.1,200,7,2,27.046998541021935
98,0,0.1,200,7,5,25.714013000284613
99,0,0.1,500,2,1,18.694750304096754
100,0,0.1,500,2,2,16.085915704932283
101,0,0.1,500,2,5,21.805610967848374
102,0,0.1,500,5,1,17.59486689372913
103,0,0.1,500,5,2,18.607714157579228
104,0,0.1,500,5,5,27.12574647864704
105,0,0.1,500,7,1,17.377706348013465
106,0,0.1,500,7,2,19.09885483245504
107,0,0.1,500,7,5,25.062518789272524
108,0,1.0,50,2,1,43.48784204975359
109,0,1.0,50,2,2,41.910531798099186
110,0,1.0,50,2,5,47.760976840946064
111,0,1.0,50,5,1,42.24971679158311
112,0,1.0,50,5,2,42.7741535319502
113,0,1.0,50,5,5,33.84959306524542
114,0,1.0,50,7,1,44.43131064082925
115,0,1.0,50,7,2,45.263469214810264
116,0,1.0,50,7,5,33.127209967348136
117,0,1.0,100,2,1,35.00711232604215
118,0,1.0,100,2,2,33.00257665827555
119,0,1.0,100,2,5,31.450847583403192
