,rep,alp,num_cell,cell_sz,sparse_freq,error
0,0,0.001,100,2,1,56.8745872435016
1,0,0.001,100,2,2,833.6731642345505
2,0,0.001,100,2,5,1390.616820349855
3,0,0.001,100,5,1,74.66996085339692
4,0,0.001,100,5,2,1224.7363747659806
5,0,0.001,100,5,5,3418.5785565390984
6,0,0.001,100,7,1,75.18201357426582
7,0,0.001,100,7,2,878.300248602347
8,0,0.001,100,7,5,5606.751870613434
9,0,0.001,200,2,1,75.75509686622362
10,0,0.001,200,2,2,522.1203426876342
11,0,0.001,200,2,5,1430.772116449992
12,0,0.001,200,5,1,76.2226514964043
13,0,0.001,200,5,2,600.44019753969
14,0,0.001,200,5,5,2227.182717929858
15,0,0.001,200,7,1,71.15745316765494
16,0,0.001,200,7,2,734.5138633879549
17,0,0.001,200,7,5,4346.256206034588
18,0,0.001,500,2,1,70.34549808334863
19,0,0.001,500,2,2,498.3065511386645
20,0,0.001,500,2,5,479.1164270485626
21,0,0.001,500,5,1,80.9013052481146
22,0,0.001,500,5,2,516.8718221082883
23,0,0.001,500,5,5,194.19160101166557
24,0,0.001,500,7,1,80.24807592872253
25,0,0.001,500,7,2,335.97581586463457
26,0,0.001,500,7,5,2010.32210661405
27,0,0.01,100,2,1,85.7525677637563
28,0,0.01,100,2,2,115.13298930653679
29,0,0.01,100,2,5,372.9359436053191
30,0,0.01,100,5,1,77.03924613540977
31,0,0.01,100,5,2,160.6417224986722
32,0,0.01,100,5,5,1222.085165593729
33,0,0.01,100,7,1,63.102631521611855
34,0,0.01,100,7,2,256.84977164549485
35,0,0.01,100,7,5,480.1070300367083
36,0,0.01,200,2,1,43.009445749878374
37,0,0.01,200,2,2,153.42332416252012
38,0,0.01,200,2,5,445.50840225026684
39,0,0.01,200,5,1,63.4856862085047
40,0,0.01,200,5,2,89.86938561600063
41,0,0.01,200,5,5,45.946877579960706
42,0,0.01,200,7,1,61.41036727158565
43,0,0.01,200,7,2,121.68195516059392
44,0,0.01,200,7,5,323.2511376466057
45,0,0.01,500,2,1,34.91510218674807
46,0,0.01,500,2,2,9.587600963705542
47,0,0.01,500,2,5,11.271598595190735
48,0,0.01,500,5,1,34.99209223039691
49,0,0.01,500,5,2,8.525560393381056
50,0,0.01,500,5,5,14.900485110726375
51,0,0.01,500,7,1,21.87510054706545
52,0,0.01,500,7,2,8.452354490566854
53,0,0.01,500,7,5,12.40348816715177
54,0,0.1,100,2,1,35.623194970651426
55,0,0.1,100,2,2,42.0417956369109
56,0,0.1,100,2,5,44.34999896979983
57,0,0.1,100,5,1,29.22360149267235
58,0,0.1,100,5,2,36.24082736087299
59,0,0.1,100,5,5,53.11814495042578
60,0,0.1,100,7,1,32.70064034980243
61,0,0.1,100,7,2,38.29411338157754
62,0,0.1,100,7,5,16.806715064427564
63,0,0.1,200,2,1,24.484284713571114
64,0,0.1,200,2,2,19.169320070374287
65,0,0.1,200,2,5,15.85973219412578
66,0,0.1,200,5,1,21.729680201341452
67,0,0.1,200,5,2,15.622237275662657
68,0,0.1,200,5,5,16.14177916723718
69,0,0.1,200,7,1,21.68547274735469
70,0,0.1,200,7,2,15.48601152697093
71,0,0.1,200,7,5,15.803787274270768
72,0,0.1,500,2,1,9.706810890771179
73,0,0.1,500,2,2,9.26850947435461
74,0,0.1,500,2,5,13.04153427571716
75,0,0.1,500,5,1,8.600308182080974
76,0,0.1,500,5,2,10.168967371107383
77,0,0.1,500,5,5,15.936634123296475
78,0,0.1,500,7,1,9.840434451449157
79,0,0.1,500,7,2,10.01758219553504
80,0,0.1,500,7,5,15.479749306030307
81,0,1.0,100,2,1,24.494319627704556
82,0,1.0,100,2,2,18.898426884393768
83,0,1.0,100,2,5,18.256379173483367
84,0,1.0,100,5,1,21.306760758817667
85,0,1.0,100,5,2,18.93349096489019
86,0,1.0,100,5,5,17.632113303704504
87,0,1.0,100,7,1,22.63881653779973
88,0,1.0,100,7,2,18.117005482216562
89,0,1.0,100,7,5,18.081351854058894
90,0,1.0,200,2,1,15.967698227997529
91,0,1.0,200,2,2,13.953974083414925
92,0,1.0,200,2,5,15.82111677204283
93,0,1.0,200,5,1,17.192135734824394
94,0,1.0,200,5,2,13.70024400422238
95,0,1.0,200,5,5,17.296522999325212
96,0,1.0,200,7,1,16.62408589857693
97,0,1.0,200,7,2,13.962080744578744
98,0,1.0,200,7,5,17.645880803983026
99,0,1.0,500,2,1,9.176755488480172
100,0,1.0,500,2,2,10.57259972191545
101,0,1.0,500,2,5,13.804325392426628
102,0,1.0,500,5,1,8.585668655770796
103,0,1.0,500,5,2,11.941165717206731
104,0,1.0,500,5,5,17.111797086196244
105,0,1.0,500,7,1,8.5271597943737
106,0,1.0,500,7,2,11.953387585588214
107,0,1.0,500,7,5,17.431470806990145
108,0,10.0,100,2,1,26.148735829241637
109,0,10.0,100,2,2,18.037055841869922
110,0,10.0,100,2,5,18.51779756520596
111,0,10.0,100,5,1,19.562165461527318
112,0,10.0,100,5,2,18.085484129035013
113,0,10.0,100,5,5,19.174085881807017
114,0,10.0,100,7,1,23.19487182867032
115,0,10.0,100,7,2,18.695380712505884
116,0,10.0,100,7,5,19.270088611524216
117,0,10.0,200,2,1,16.51446776038746
118,0,10.0,200,2,2,16.28878513973402
119,0,10.0,200,2,5,16.710042749295894
120,0,10.0,200,5,1,16.713869703122523
121,0,10.0,200,5,2,15.333989127198482
122,0,10.0,200,5,5,18.57843600022209
123,0,10.0,200,7,1,17.109555181269364
124,0,10.0,200,7,2,15.157105206044807
125,0,10.0,200,7,5,19.009596101131724
126,0,10.0,500,2,1,11.511693326277772
127,0,10.0,500,2,2,13.34514090962153
128,0,10.0,500,2,5,15.794270202952228
129,0,10.0,500,5,1,11.752540897539681
130,0,10.0,500,5,2,14.372802434553266
131,0,10.0,500,5,5,18.46759805488319
132,0,10.0,500,7,1,11.602829159994341
133,0,10.0,500,7,2,14.517141724090578
134,0,10.0,500,7,5,19.0142099086038
135,0,100.0,100,2,1,24.609159254380735
136,0,100.0,100,2,2,20.639799222529682
137,0,100.0,100,2,5,19.80461046202594
138,0,100.0,100,5,1,21.734209200911234
139,0,100.0,100,5,2,18.9357594272884
140,0,100.0,100,5,5,20.071708310605004
141,0,100.0,100,7,1,21.97142575690557
142,0,100.0,100,7,2,18.62594499464142
143,0,100.0,100,7,5,20.726339512333762
144,0,100.0,200,2,1,19.89574106270316
145,0,100.0,200,2,2,18.494218143076772
146,0,100.0,200,2,5,19.062055011632996
147,0,100.0,200,5,1,19.879430407647583
148,0,100.0,200,5,2,17.717556369760413
149,0,100.0,200,5,5,20.041841274500534
150,0,100.0,200,7,1,19.462017207961818
151,0,100.0,200,7,2,18.238269048054086
152,0,100.0,200,7,5,20.4650771994007
153,0,100.0,500,2,1,17.88501106968084
154,0,100.0,500,2,2,17.59981069490686
155,0,100.0,500,2,5,18.28936371996041
156,0,100.0,500,5,1,18.1684006711098
157,0,100.0,500,5,2,17.658172480652674
158,0,100.0,500,5,5,19.992817359451422
159,0,100.0,500,7,1,18.29321814781492
160,0,100.0,500,7,2,17.855123696771724
161,0,100.0,500,7,5,20.508653931597784
162,0,1000.0,100,2,1,30.582208872770295
