,rep,alp,num_cell,cell_sz,sparse_freq,error
0,0,0.001,100,2,1,54.12840086847388
1,0,0.001,100,2,2,629.2263457338621
2,0,0.001,100,2,5,1805.3628414696852
3,0,0.001,100,5,1,89.7534191807124
4,0,0.001,100,5,2,850.1163668277728
5,0,0.001,100,5,5,3584.1036349647575
6,0,0.001,100,7,1,78.51642406145136
7,0,0.001,100,7,2,693.8001852909125
8,0,0.001,100,7,5,3444.709360704751
9,0,0.001,200,2,1,78.28587247615559
10,0,0.001,200,2,2,401.6619517353987
11,0,0.001,200,2,5,1827.8793570010782
12,0,0.001,200,5,1,70.97844636230742
13,0,0.001,200,5,2,813.9458701037875
14,0,0.001,200,5,5,2388.5518402102075
15,0,0.001,200,7,1,64.8251025908216
16,0,0.001,200,7,2,827.2589659861176
17,0,0.001,200,7,5,1718.252411626028
18,0,0.001,500,2,1,73.57533268359197
19,0,0.001,500,2,2,340.00178645279107
20,0,0.001,500,2,5,760.771657638255
21,0,0.001,500,5,1,83.97527644372958
22,0,0.001,500,5,2,422.06532341468136
23,0,0.001,500,5,5,302.11154863229837
24,0,0.001,500,7,1,80.37019581457054
25,0,0.001,500,7,2,469.39428804881686
26,0,0.001,500,7,5,2265.4360073312523
27,0,0.01,100,2,1,53.62488833647994
28,0,0.01,100,2,2,93.6835081651778
29,0,0.01,100,2,5,271.525866899338
30,0,0.01,100,5,1,87.94886673914336
31,0,0.01,100,5,2,118.92189424172383
32,0,0.01,100,5,5,363.23491925802745
33,0,0.01,100,7,1,73.4760944231877
34,0,0.01,100,7,2,258.5060648850021
35,0,0.01,100,7,5,710.096403334996
36,0,0.01,200,2,1,42.27188667871481
37,0,0.01,200,2,2,168.76173390830755
38,0,0.01,200,2,5,183.99971574313778
39,0,0.01,200,5,1,60.67687846886525
40,0,0.01,200,5,2,146.89845438409532
41,0,0.01,200,5,5,78.54868777075707
42,0,0.01,200,7,1,49.27964720547017
43,0,0.01,200,7,2,173.40800544193868
44,0,0.01,200,7,5,44.00858089932718
45,0,0.01,500,2,1,29.64558141887661
