,repetition,num_cell,cell_size,sparse_freq,alpha,error
131,0,500,5,5,10.0,23.73504725453984
132,0,500,7,1,10.0,16.368874879810015
133,0,500,7,2,10.0,20.141792855939595
134,0,500,7,5,10.0,24.32317235482802
135,0,100,2,1,100.0,30.560465299257817
136,0,100,2,2,100.0,28.093521911810473
137,0,100,2,5,100.0,26.252209551417714
138,0,100,5,1,100.0,29.648391976138793
139,0,100,5,2,100.0,26.073048782902223
140,0,100,5,5,100.0,26.32060792607206
141,0,100,7,1,100.0,31.24456873817342
142,0,100,7,2,100.0,25.519110515284254
143,0,100,7,5,100.0,26.708470459497715
144,0,200,2,1,100.0,27.392701085561743
145,0,200,2,2,100.0,22.834641818079657
146,0,200,2,5,100.0,24.16739964198009
147,0,200,5,1,100.0,25.10055095201335
148,0,200,5,2,100.0,23.226024648924806
149,0,200,5,5,100.0,25.817008997375186
150,0,200,7,1,100.0,24.496514915746328
151,0,200,7,2,100.0,23.664698590250104
152,0,200,7,5,100.0,26.227753311162175
153,0,500,2,1,100.0,23.380613560279606
154,0,500,2,2,100.0,23.02480438923144
155,0,500,2,5,100.0,23.683745293098255
156,0,500,5,1,100.0,23.038981118314613
157,0,500,5,2,100.0,22.98276820970047
158,0,500,5,5,100.0,25.48795688649313
159,0,500,7,1,100.0,23.593354282857643
160,0,500,7,2,100.0,22.85673559885214
161,0,500,7,5,100.0,26.230025754041424
162,0,100,2,1,1000.0,43.606434108012806
163,0,100,2,2,1000.0,31.968987718295857
164,0,100,2,5,1000.0,30.94624165488767
165,0,100,5,1,1000.0,44.20343331578268
166,0,100,5,2,1000.0,30.99108276731399
167,0,100,5,5,1000.0,30.70774319951901
168,0,100,7,1,1000.0,37.26056319000015
169,0,100,7,2,1000.0,30.334495008875262
170,0,100,7,5,1000.0,30.31637372623793
171,0,200,2,1,1000.0,35.434404922282084
172,0,200,2,2,1000.0,30.492575407682793
173,0,200,2,5,1000.0,29.016870540344563
174,0,200,5,1,1000.0,39.46722723889837
175,0,200,5,2,1000.0,29.949212365898354
176,0,200,5,5,1000.0,29.074892031801788
177,0,200,7,1,1000.0,37.42432031320773
178,0,200,7,2,1000.0,29.947937276070736
179,0,200,7,5,1000.0,30.620176943532
180,0,500,2,1,1000.0,39.37564633868514
181,0,500,2,2,1000.0,30.100515413200768
182,0,500,2,5,1000.0,28.324484429673166
183,0,500,5,1,1000.0,36.560834781724886
184,0,500,5,2,1000.0,29.460515456197232
185,0,500,5,5,1000.0,29.008994917361125
186,0,500,7,1,1000.0,38.73484788513553
187,0,500,7,2,1000.0,29.96072224350139
188,0,500,7,5,1000.0,30.055380032334277
189,1,100,2,1,0.001,101.67608355266
190,1,100,2,2,0.001,1501.1702567593727
191,1,100,2,5,0.001,2944.3614679879115
192,1,100,5,1,0.001,124.79700202201538
193,1,100,5,2,0.001,1853.1973944133665
194,1,100,5,5,0.001,7215.264603978796
195,1,100,7,1,0.001,124.1144001529365
196,1,100,7,2,0.001,1940.929918389082
197,1,100,7,5,0.001,5952.938056818183
198,1,200,2,1,0.001,120.60524463750275
199,1,200,2,2,0.001,1085.5677085808204
200,1,200,2,5,0.001,2721.354503358703
201,1,200,5,1,0.001,136.96918843440233
202,1,200,5,2,0.001,2337.0744688632626
203,1,200,5,5,0.001,8152.062636469451
204,1,200,7,1,0.001,121.95827079679634
205,1,200,7,2,0.001,1524.57083775961
206,1,200,7,5,0.001,6466.2190928985265
207,1,500,2,1,0.001,112.984568428817
208,1,500,2,2,0.001,863.6762506199019
209,1,500,2,5,0.001,1528.8569057678085
210,1,500,5,1,0.001,112.90837123973874
211,1,500,5,2,0.001,1897.1487548595544
212,1,500,5,5,0.001,4420.916238149777
213,1,500,7,1,0.001,162.92156336638635
214,1,500,7,2,0.001,1547.4539384034144
215,1,500,7,5,0.001,5722.017274990572
216,1,100,2,1,0.01,104.43739004298541
217,1,100,2,2,0.01,604.7589256677751
218,1,100,2,5,0.01,1350.203680497501
219,1,100,5,1,0.01,116.52921606029597
220,1,100,5,2,0.01,623.6654853377115
221,1,100,5,5,0.01,1804.976934134191
222,1,100,7,1,0.01,100.2630075001504
223,1,100,7,2,0.01,589.566347972827
224,1,100,7,5,0.01,1882.3176355023618
225,1,200,2,1,0.01,70.1580428423543
226,1,200,2,2,0.01,222.60724661331668
227,1,200,2,5,0.01,719.2313574421137
228,1,200,5,1,0.01,87.72183583034682
229,1,200,5,2,0.01,392.3320313544263
230,1,200,5,5,0.01,514.3829991355992
231,1,200,7,1,0.01,79.50408137053748
232,1,200,7,2,0.01,466.0117444636668
233,1,200,7,5,0.01,1442.3721334557524
234,1,500,2,1,0.01,44.01386706429039
235,1,500,2,2,0.01,15.561305638882583
236,1,500,2,5,0.01,92.33088319644808
237,1,500,5,1,0.01,39.78305815384872
238,1,500,5,2,0.01,12.714860907788164
239,1,500,5,5,0.01,20.512524891732124
240,1,500,7,1,0.01,57.79927051870383
241,1,500,7,2,0.01,13.016613598902783
242,1,500,7,5,0.01,18.962985064911436
243,1,100,2,1,0.1,57.48479878310699
244,1,100,2,2,0.1,70.45984901794085
245,1,100,2,5,0.1,94.93425371994061
246,1,100,5,1,0.1,58.983726060562894
247,1,100,5,2,0.1,104.86169911690203
248,1,100,5,5,0.1,50.568856034246785
249,1,100,7,1,0.1,48.369548482924756
250,1,100,7,2,0.1,123.18950293050747
251,1,100,7,5,0.1,55.79710672602359
252,1,200,2,1,0.1,36.57876714535864
253,1,200,2,2,0.1,50.883514269096054
254,1,200,2,5,0.1,26.130780596269037
255,1,200,5,1,0.1,30.989606212041714
256,1,200,5,2,0.1,24.929458626838905
257,1,200,5,5,0.1,21.675575431912897
258,1,200,7,1,0.1,29.275414083729846
259,1,200,7,2,0.1,22.300064088701347
260,1,200,7,5,0.1,21.594852976769797
261,1,500,2,1,0.1,14.970317605746978
262,1,500,2,2,0.1,13.61507149620158
263,1,500,2,5,0.1,18.07541259533115
264,1,500,5,1,0.1,14.770058692856026
265,1,500,5,2,0.1,14.357227407226105
266,1,500,5,5,0.1,21.321883862494303
267,1,500,7,1,0.1,14.459041514886627
268,1,500,7,2,0.1,14.920260250584748
269,1,500,7,5,0.1,21.222416028236456
270,1,100,2,1,1.0,33.446556248850904
271,1,100,2,2,1.0,34.01490575206425
272,1,100,2,5,1.0,28.99325233059172
273,1,100,5,1,1.0,32.15035947706146
274,1,100,5,2,1.0,23.53339942814424
275,1,100,5,5,1.0,23.286499718451868
276,1,100,7,1,1.0,29.52374757671829
277,1,100,7,2,1.0,23.907813107684866
278,1,100,7,5,1.0,23.67226897793753
279,1,200,2,1,1.0,24.231282773343658
280,1,200,2,2,1.0,20.98745022976303
281,1,200,2,5,1.0,21.002622200814805
282,1,200,5,1,1.0,23.697448967571646
283,1,200,5,2,1.0,19.58532546720401
284,1,200,5,5,1.0,22.699517110787372
285,1,200,7,1,1.0,23.94625867274342
286,1,200,7,2,1.0,19.66511814731859
287,1,200,7,5,1.0,22.910263455620033
288,1,500,2,1,1.0,13.113289119678825
289,1,500,2,2,1.0,15.918367968428619
290,1,500,2,5,1.0,19.788235242838237
291,1,500,5,1,1.0,14.049180074257643
292,1,500,5,2,1.0,17.229867788119403
293,1,500,5,5,1.0,22.439442017435876
294,1,500,7,1,1.0,13.021033023169492
295,1,500,7,2,1.0,17.790152506803395
296,1,500,7,5,1.0,22.76132873629466
297,1,100,2,1,10.0,31.598002537578427
298,1,100,2,2,10.0,24.35764287113867
299,1,100,2,5,10.0,24.25347432424654
300,1,100,5,1,10.0,28.72466799914441
301,1,100,5,2,10.0,23.47848180674851
302,1,100,5,5,10.0,24.34045722570591
303,1,100,7,1,10.0,30.392801632203504
304,1,100,7,2,10.0,23.81112023740554
305,1,100,7,5,10.0,24.76791031123433
306,1,200,2,1,10.0,25.571681912356826
307,1,200,2,2,10.0,20.931476908259807
308,1,200,2,5,10.0,21.931147092283798
309,1,200,5,1,10.0,23.448254436677264
310,1,200,5,2,10.0,21.17150524397509
311,1,200,5,5,10.0,24.105090274651438
312,1,200,7,1,10.0,22.391333812629373
313,1,200,7,2,10.0,20.995084116488986
314,1,200,7,5,10.0,24.409424192910397
315,1,500,2,1,10.0,16.907685907997354
316,1,500,2,2,10.0,19.233378705733724
317,1,500,2,5,10.0,21.041339127585367
318,1,500,5,1,10.0,16.297163703252373
319,1,500,5,2,10.0,20.009654710459035
320,1,500,5,5,10.0,23.782188245903356
321,1,500,7,1,10.0,16.504937812377218
322,1,500,7,2,10.0,20.13965303877379
323,1,500,7,5,10.0,24.29733030732105
324,1,100,2,1,100.0,31.29347260451296
325,1,100,2,2,100.0,28.501204477271408
326,1,100,2,5,100.0,24.908705762915698
327,1,100,5,1,100.0,29.215773567381106
328,1,100,5,2,100.0,24.16525010691131
