,repetition,num_cell,cell_size,sparse_freq,alpha,error
114,0,100,7,1,10.0,36.75832211540472
115,0,100,7,2,10.0,31.11382006396924
116,0,100,7,5,10.0,31.466787720020104
117,0,200,2,1,10.0,28.588945842786867
118,0,200,2,2,10.0,27.71863278028591
119,0,200,2,5,10.0,27.70353707449552
120,0,200,5,1,10.0,30.06691696897436
121,0,200,5,2,10.0,26.474054340679395
122,0,200,5,5,10.0,30.736923433264508
123,0,200,7,1,10.0,30.784127086736028
124,0,200,7,2,10.0,26.004946140527753
125,0,200,7,5,10.0,31.168004014643103
126,0,500,2,1,10.0,20.108198322394582
127,0,500,2,2,10.0,23.274399675955586
128,0,500,2,5,10.0,26.131585118263537
129,0,500,5,1,10.0,20.168494130830222
130,0,500,5,2,10.0,24.70390830243617
131,0,500,5,5,10.0,30.398640932029473
132,0,500,7,1,10.0,20.118234940518803
133,0,500,7,2,10.0,24.826982041090826
134,0,500,7,5,10.0,30.878276638037665
135,0,100,2,1,100.0,36.81966808163371
136,0,100,2,2,100.0,33.12422759904114
137,0,100,2,5,100.0,32.90910885212572
138,0,100,5,1,100.0,36.16521571925711
139,0,100,5,2,100.0,31.399588679922115
140,0,100,5,5,100.0,32.37870086251253
141,0,100,7,1,100.0,34.37060206879652
142,0,100,7,2,100.0,32.21013610925963
143,0,100,7,5,100.0,33.27772390550932
144,0,200,2,1,100.0,31.452830292806272
145,0,200,2,2,100.0,30.86155380779029
146,0,200,2,5,100.0,30.56786106217511
147,0,200,5,1,100.0,31.106620959639105
148,0,200,5,2,100.0,29.899183584949462
149,0,200,5,5,100.0,32.313515893734
150,0,200,7,1,100.0,31.151699602608495
151,0,200,7,2,100.0,30.690597997928244
152,0,200,7,5,100.0,33.05641546300705
153,0,500,2,1,100.0,27.34636524598252
154,0,500,2,2,100.0,27.687725879358776
155,0,500,2,5,100.0,29.932784358321943
156,0,500,5,1,100.0,28.395777387620846
157,0,500,5,2,100.0,29.40145247690818
158,0,500,5,5,100.0,32.36720915395691
159,0,500,7,1,100.0,27.79729108919277
160,0,500,7,2,100.0,28.60707424234462
161,0,500,7,5,100.0,32.73061488697925
