,rep,alp,num_cell,error
0,0.0,0.01,50,52.657390457616756
1,0.0,0.01,200,34.658989979444925
2,0.0,0.01,500,21.50993091197958
3,0.0,0.1,50,48.00101628817108
4,0.0,0.1,200,27.765385048709053
5,0.0,0.1,500,15.119301975829709
6,0.0,1.0,50,44.63280036347857
7,0.0,1.0,200,21.166543504652008
8,0.0,1.0,500,10.866137170665514
9,0.0,10.0,50,48.96427007947002
10,0.0,10.0,200,21.94763097470001
11,0.0,10.0,500,13.294287603543944
12,1.0,0.01,50,52.996169041785166
13,1.0,0.01,200,34.71341640319125
14,1.0,0.01,500,21.374668676474325
15,1.0,0.1,50,48.18564258760913
16,1.0,0.1,200,27.756164622116458
17,1.0,0.1,500,15.19011675108592
18,1.0,1.0,50,44.68548152606514
19,1.0,1.0,200,21.133681460300043
20,1.0,1.0,500,10.82499669451586
21,1.0,10.0,50,49.88037309887927
22,1.0,10.0,200,21.81475958283149
23,1.0,10.0,500,13.296064089871951
24,2.0,0.01,50,53.33007061435582
25,2.0,0.01,200,34.95239115163363
26,2.0,0.01,500,21.554080635202435
27,2.0,0.1,50,47.8237871796948
28,2.0,0.1,200,27.799479387746388
29,2.0,0.1,500,15.065988983397391
30,2.0,1.0,50,44.97686215119153
31,2.0,1.0,200,20.88879596518191
32,2.0,1.0,500,10.843685094985421
33,2.0,10.0,50,50.144251601035286
34,2.0,10.0,200,21.808058322002875
35,2.0,10.0,500,13.326901664805606
36,3.0,0.01,50,52.60443608683971
37,3.0,0.01,200,34.91433324429316
38,3.0,0.01,500,21.340744946391712
39,3.0,0.1,50,48.04820739387317
40,3.0,0.1,200,27.744660490993542
41,3.0,0.1,500,15.150082180694174
42,3.0,1.0,50,44.55534063452818
43,3.0,1.0,200,21.111249793863145
44,3.0,1.0,500,10.805976443250737
45,3.0,10.0,50,50.23572880417212
46,3.0,10.0,200,21.886623847370323
47,3.0,10.0,500,13.307657569985786
48,4.0,0.01,50,52.73177131159126
49,4.0,0.01,200,34.684301885315904
50,4.0,0.01,500,21.391326469249485
51,4.0,0.1,50,48.047870686456456
52,4.0,0.1,200,27.75077681270375
53,4.0,0.1,500,15.094275044851894
54,4.0,1.0,50,44.642267941319695
55,4.0,1.0,200,21.127281381787036
56,4.0,1.0,500,10.865041097114736
57,4.0,10.0,50,49.51359633397506
58,4.0,10.0,200,21.75313370151946
59,4.0,10.0,500,13.260896628604389
60,5.0,0.01,50,53.1387417601743
61,5.0,0.01,200,34.70399833311971
62,5.0,0.01,500,21.40424367593649
63,5.0,0.1,50,48.06720602462169
64,5.0,0.1,200,27.51615556057016
65,5.0,0.1,500,15.212522011758995
66,5.0,1.0,50,44.70020302506665
67,5.0,1.0,200,21.264372150365002
68,5.0,1.0,500,10.83499187587122
69,5.0,10.0,50,49.79654896739833
70,5.0,10.0,200,21.8368804127533
71,5.0,10.0,500,13.319296378032114
72,6.0,0.01,50,53.13938705406691
73,6.0,0.01,200,34.66544186433599
74,6.0,0.01,500,21.41760166764355
75,6.0,0.1,50,47.89776767155961
76,6.0,0.1,200,27.800404110722607
77,6.0,0.1,500,15.126669421161408
78,6.0,1.0,50,44.839772840906235
79,6.0,1.0,200,21.059207557049913
80,6.0,1.0,500,10.902933135548983
81,6.0,10.0,50,49.54083043775756
82,6.0,10.0,200,21.91843239907927
83,6.0,10.0,500,13.294652876437972
84,7.0,0.01,50,53.20432514735984
85,7.0,0.01,200,34.81136458512599
86,7.0,0.01,500,21.44004553092563
87,7.0,0.1,50,48.24301049399216
88,7.0,0.1,200,28.00601928588665
89,7.0,0.1,500,15.118387968121425
90,7.0,1.0,50,44.555999752588164
91,7.0,1.0,200,21.167419460256493
92,7.0,1.0,500,10.831234968365399
93,7.0,10.0,50,49.29193456108877
94,7.0,10.0,200,21.768476596531514
95,7.0,10.0,500,13.288917249169453
96,8.0,0.01,50,52.75090673309161
97,8.0,0.01,200,34.79008630753371
98,8.0,0.01,500,21.429355241881723
99,8.0,0.1,50,48.17772954503969
100,8.0,0.1,200,27.813307641122034
101,8.0,0.1,500,15.052425576865355
102,8.0,1.0,50,44.583569397108256
103,8.0,1.0,200,21.16775916376452
104,8.0,1.0,500,10.810185002694471
105,8.0,10.0,50,49.79428303546862
106,8.0,10.0,200,21.842117008406845
107,8.0,10.0,500,13.338412287078544
108,9.0,0.01,50,52.87490610245107
109,9.0,0.01,200,34.761657351280896
110,9.0,0.01,500,21.47957155109372
111,9.0,0.1,50,47.92123499226198
112,9.0,0.1,200,27.7490175777807
113,9.0,0.1,500,15.211388407383247
114,9.0,1.0,50,44.81780016851095
115,9.0,1.0,200,21.335136853912967
116,9.0,1.0,500,10.872801459811205
117,9.0,10.0,50,49.26033740307158
118,9.0,10.0,200,21.86135063487182
119,9.0,10.0,500,13.293849148042053
120,10.0,0.01,50,52.90632815955169
121,10.0,0.01,200,34.974377381329745
122,10.0,0.01,500,21.619984392412817
123,10.0,0.1,50,48.2686398331164
124,10.0,0.1,200,27.779270234598417
125,10.0,0.1,500,15.003601659073086
126,10.0,1.0,50,44.841604786246315
127,10.0,1.0,200,21.276112478287022
128,10.0,1.0,500,10.811558676961923
129,10.0,10.0,50,49.581259872722136
130,10.0,10.0,200,21.819549383305958
131,10.0,10.0,500,13.300978568653852
132,11.0,0.01,50,52.76080663548836
133,11.0,0.01,200,34.90296733450699
134,11.0,0.01,500,21.36094221101527
135,11.0,0.1,50,48.07214115904589
136,11.0,0.1,200,27.678849912024752
137,11.0,0.1,500,15.001860948201715
138,11.0,1.0,50,44.82193417380663
139,11.0,1.0,200,21.25108074357103
140,11.0,1.0,500,10.813264323656014
141,11.0,10.0,50,49.851451812080825
142,11.0,10.0,200,21.869354391454344
143,11.0,10.0,500,13.273955660041437
144,12.0,0.01,50,53.10489455400548
145,12.0,0.01,200,34.86819046974651
146,12.0,0.01,500,21.503148580260195
147,12.0,0.1,50,48.54223866050663
148,12.0,0.1,200,27.685784831428887
149,12.0,0.1,500,14.88175516052172
150,12.0,1.0,50,45.12888613211488
151,12.0,1.0,200,21.128420219959914
152,12.0,1.0,500,10.826064052660803
153,12.0,10.0,50,49.28963664698936
154,12.0,10.0,200,21.958436631521312
155,12.0,10.0,500,13.29300318648199
156,13.0,0.01,50,53.11961258442483
157,13.0,0.01,200,34.74693981939624
158,13.0,0.01,500,21.41317650327025
159,13.0,0.1,50,48.29354119248913
160,13.0,0.1,200,27.63542337677538
161,13.0,0.1,500,14.933826202251803
162,13.0,1.0,50,44.60532841007676
163,13.0,1.0,200,21.22380812390928
164,13.0,1.0,500,10.82294784017607
165,13.0,10.0,50,49.99373049529981
166,13.0,10.0,200,21.874758561028084
167,13.0,10.0,500,13.251729456476482
168,14.0,0.01,50,53.08267403537016
169,14.0,0.01,200,34.83006815839873
170,14.0,0.01,500,21.447618593278694
171,14.0,0.1,50,48.20178173301843
172,14.0,0.1,200,27.77689089652039
173,14.0,0.1,500,15.089819607677102
174,14.0,1.0,50,45.00131431355655
175,14.0,1.0,200,21.30323155921943
176,14.0,1.0,500,10.783222228179964
177,14.0,10.0,50,49.87574698670376
178,14.0,10.0,200,21.858332011253946
179,14.0,10.0,500,13.247597530572525
180,15.0,0.01,50,52.86477100458016
181,15.0,0.01,200,34.81985839657198
182,15.0,0.01,500,21.60060004354534
183,15.0,0.1,50,48.569013161265985
184,15.0,0.1,200,27.927289697116333
185,15.0,0.1,500,15.124341840059378
186,15.0,1.0,50,44.91699608355851
187,15.0,1.0,200,21.170310370143678
188,15.0,1.0,500,10.852365550570664
189,15.0,10.0,50,49.46516645492392
190,15.0,10.0,200,21.67440620497777
191,15.0,10.0,500,13.300446260465815
192,16.0,0.01,50,52.89609689285026
193,16.0,0.01,200,34.67456726376263
194,16.0,0.01,500,21.449582623598122
195,16.0,0.1,50,48.65290984716823
196,16.0,0.1,200,27.672477625138995
197,16.0,0.1,500,15.179537471514772
198,16.0,1.0,50,44.27112428577033
199,16.0,1.0,200,21.163762661826077
200,16.0,1.0,500,10.823409910347216
201,16.0,10.0,50,49.698580637568675
202,16.0,10.0,200,21.860907761972975
203,16.0,10.0,500,13.283101174987381
204,17.0,0.01,50,52.76571667013432
205,17.0,0.01,200,34.691051019585814
206,17.0,0.01,500,21.42549397668057
207,17.0,0.1,50,47.672098374945264
208,17.0,0.1,200,27.901599799882842
209,17.0,0.1,500,15.112390100980354
210,17.0,1.0,50,44.12347668836126
211,17.0,1.0,200,21.207676645640717
212,17.0,1.0,500,10.828580684348765
213,17.0,10.0,50,49.38309935764207
214,17.0,10.0,200,21.897456647645132
215,17.0,10.0,500,13.219049545032481
216,18.0,0.01,50,53.37546194265257
217,18.0,0.01,200,34.56065123650886
218,18.0,0.01,500,21.48359737584177
219,18.0,0.1,50,48.29660191083875
220,18.0,0.1,200,27.696310393914118
221,18.0,0.1,500,15.148051579140041
222,18.0,1.0,50,44.724509198228894
223,18.0,1.0,200,21.15080590121795
224,18.0,1.0,500,10.84012791716491
225,18.0,10.0,50,49.40211955013815
226,18.0,10.0,200,21.865241702488724
227,18.0,10.0,500,13.282450112368156
228,19.0,0.01,50,52.853304621255305
229,19.0,0.01,200,34.600291666554554
230,19.0,0.01,500,21.445671281436397
231,19.0,0.1,50,47.75813719434549
232,19.0,0.1,200,27.705341730218446
233,19.0,0.1,500,15.192895503869693
234,19.0,1.0,50,44.842143024002624
235,19.0,1.0,200,21.105753330286888
236,19.0,1.0,500,10.821285140738505
237,19.0,10.0,50,49.90891185677214
238,19.0,10.0,200,21.907872203889475
239,19.0,10.0,500,13.30423576766333
