,rep,alp,num_cell,error
0,0,0.001,50,63.12940265359817
1,0,0.001,100,52.77514210554482
2,0,0.001,200,44.7472804199062
3,0,0.001,300,35.91238687909391
4,0,0.001,500,28.142346708748075
5,0,0.01,50,65.84474350293893
6,0,0.01,100,55.74090101205153
7,0,0.01,200,42.79223315119584
8,0,0.01,300,39.77755330389964
9,0,0.01,500,27.392325570427293
10,0,0.1,50,56.02873614175241
11,0,0.1,100,48.42129022900051
12,0,0.1,200,35.955961011092214
13,0,0.1,300,29.97619044155134
14,0,0.1,500,20.19113079327325
15,0,1.0,50,50.271076797176825
16,0,1.0,100,35.87059349527539
17,0,1.0,200,29.971193013898475
18,0,1.0,300,26.272856214468405
19,0,1.0,500,18.621779892773667
20,0,10.0,50,47.666491199792205
21,0,10.0,100,40.667030667022324
22,0,10.0,200,33.683883688738234
23,0,10.0,300,28.723023940061914
24,0,10.0,500,20.637209124234126
25,0,100.0,50,44.96338871967485
26,0,100.0,100,37.7894506311636
27,0,100.0,200,33.54913497285131
28,0,100.0,300,30.245508734270224
29,0,100.0,500,30.092527539668687
30,0,1000.0,50,57.02386872141982
31,0,1000.0,100,67.53777112311114
32,0,1000.0,200,66.99325544547447
33,0,1000.0,300,63.76964992676617
34,0,1000.0,500,63.542501163922374
35,1,0.001,50,56.49395977029772
36,1,0.001,100,63.50806980402277
37,1,0.001,200,43.05634194721235
38,1,0.001,300,37.17485206549922
39,1,0.001,500,27.548944407487397
40,1,0.01,50,63.55955527024416
41,1,0.01,100,50.439016821110954
42,1,0.01,200,44.60206005005503
43,1,0.01,300,37.48708797816551
44,1,0.01,500,25.170051013199295
45,1,0.1,50,53.23631583351287
46,1,0.1,100,49.84200727974986
47,1,0.1,200,38.82258199653432
48,1,0.1,300,30.158028543792092
49,1,0.1,500,21.489827312406216
50,1,1.0,50,41.422267291980795
51,1,1.0,100,36.317430150841815
52,1,1.0,200,29.331718804925902
53,1,1.0,300,27.34785229554277
54,1,1.0,500,18.799681911453675
55,1,10.0,50,44.682095439409196
56,1,10.0,100,35.97321220966386
57,1,10.0,200,31.08478216025714
58,1,10.0,300,27.663744909559707
59,1,10.0,500,20.51935907641452
60,1,100.0,50,42.869892336853994
61,1,100.0,100,36.93993321640804
62,1,100.0,200,33.48760405012495
63,1,100.0,300,30.969619316630197
64,1,100.0,500,30.067548687292962
65,1,1000.0,50,56.16852120721537
66,1,1000.0,100,68.08080869857905
67,1,1000.0,200,66.93319525067601
68,1,1000.0,300,58.66904860578864
69,1,1000.0,500,62.3000163107294
70,2,0.001,50,53.90737885725129
71,2,0.001,100,50.688610734182056
72,2,0.001,200,40.5352139151098
73,2,0.001,300,35.26315588711006
74,2,0.001,500,26.192080640539952
75,2,0.01,50,58.58145288692007
76,2,0.01,100,51.659501326094976
77,2,0.01,200,42.62057077306873
78,2,0.01,300,40.153753821554716
79,2,0.01,500,27.546856983865492
80,2,0.1,50,65.40420753313238
81,2,0.1,100,47.33450305450355
82,2,0.1,200,37.3678829216556
83,2,0.1,300,29.53730439202902
84,2,0.1,500,23.765205173913706
85,2,1.0,50,41.797704866613714
86,2,1.0,100,34.072207349309494
87,2,1.0,200,29.66729287010944
88,2,1.0,300,27.42147150355392
89,2,1.0,500,19.26258226651463
90,2,10.0,50,50.30802347329188
91,2,10.0,100,38.89839627984706
92,2,10.0,200,31.895383939730177
93,2,10.0,300,27.066485906279258
94,2,10.0,500,20.609169706717537
95,2,100.0,50,46.99834057645331
96,2,100.0,100,37.98978300511456
97,2,100.0,200,32.868060737740045
98,2,100.0,300,30.2527929643691
99,2,100.0,500,31.142848358618473
100,2,1000.0,50,57.05483331720043
101,2,1000.0,100,65.55200029685695
102,2,1000.0,200,60.70222493645788
103,2,1000.0,300,64.31847509098091
104,2,1000.0,500,64.7845874722392
105,3,0.001,50,59.485811050013204
106,3,0.001,100,51.579452940664524
107,3,0.001,200,40.9772416811803
108,3,0.001,300,37.02542239104623
109,3,0.001,500,25.31014890622172
110,3,0.01,50,60.8571211908967
111,3,0.01,100,52.29988936412014
112,3,0.01,200,48.55689916708401
113,3,0.01,300,37.63239207074473
114,3,0.01,500,26.125941215086872
115,3,0.1,50,62.65592349239614
116,3,0.1,100,45.24253157026706
117,3,0.1,200,37.840439045378176
118,3,0.1,300,30.346531415617598
119,3,0.1,500,24.409572184261638
120,3,1.0,50,41.324432480265145
121,3,1.0,100,36.39771521281672
122,3,1.0,200,32.01394345269683
123,3,1.0,300,26.692078232868717
124,3,1.0,500,20.00574124755798
125,3,10.0,50,51.47411588114503
126,3,10.0,100,39.857028193794385
127,3,10.0,200,31.434382095427317
128,3,10.0,300,26.511224103824116
129,3,10.0,500,20.92973918105292
130,3,100.0,50,47.027563024705415
131,3,100.0,100,38.051975903144125
132,3,100.0,200,34.35624378325401
133,3,100.0,300,30.318257049057284
134,3,100.0,500,29.53687505889736
135,3,1000.0,50,68.79132871330553
136,3,1000.0,100,73.48827685322863
137,3,1000.0,200,66.8511747460512
138,3,1000.0,300,62.592667428826076
139,3,1000.0,500,65.58612209557803
140,4,0.001,50,67.0107116100779
141,4,0.001,100,54.36551775346241
142,4,0.001,200,43.027572715051775
143,4,0.001,300,39.012250111291465
144,4,0.001,500,28.054468555760014
145,4,0.01,50,53.097227836836375
146,4,0.01,100,48.39309485227261
147,4,0.01,200,42.962482107635005
148,4,0.01,300,36.562592589435965
149,4,0.01,500,25.947511783876944
150,4,0.1,50,71.75600264074846
151,4,0.1,100,46.521987029097915
152,4,0.1,200,40.88285000111028
153,4,0.1,300,30.66423981765077
154,4,0.1,500,22.68963137912065
155,4,1.0,50,42.204033217740424
156,4,1.0,100,33.99192590225511
157,4,1.0,200,31.752596297570186
158,4,1.0,300,26.632789514251478
159,4,1.0,500,19.087012249555222
160,4,10.0,50,48.891261309746795
161,4,10.0,100,37.43608700428078
162,4,10.0,200,32.21390926714741
163,4,10.0,300,27.40544914349271
164,4,10.0,500,21.322185023428442
165,4,100.0,50,46.78969883032293
166,4,100.0,100,36.57326216664119
167,4,100.0,200,34.27763186422269
168,4,100.0,300,31.20609813751709
169,4,100.0,500,30.71078119667258
170,4,1000.0,50,58.305262390317324
171,4,1000.0,100,62.347837060176424
172,4,1000.0,200,59.943582272162686
173,4,1000.0,300,66.40821319759738
174,4,1000.0,500,63.54963645631191
175,5,0.001,50,63.505659652082024
176,5,0.001,100,51.42522894719979
177,5,0.001,200,44.74999825188709
178,5,0.001,300,37.44951888789367
179,5,0.001,500,27.527146850043984
180,5,0.01,50,65.86358419253425
181,5,0.01,100,49.665728686690755
182,5,0.01,200,47.46951902975442
183,5,0.01,300,38.81091959643741
184,5,0.01,500,28.551428048513284
185,5,0.1,50,60.10524788942212
186,5,0.1,100,46.35353063775408
187,5,0.1,200,35.07769600593269
188,5,0.1,300,31.32669917723961
189,5,0.1,500,25.162643767957572
190,5,1.0,50,42.12195261245084
191,5,1.0,100,34.68075047468138
192,5,1.0,200,30.6601006579571
193,5,1.0,300,24.99151537971236
194,5,1.0,500,18.69398906939988
195,5,10.0,50,47.728339354136246
196,5,10.0,100,37.82149243761479
197,5,10.0,200,30.246690850205173
198,5,10.0,300,26.52815485759627
199,5,10.0,500,21.170697142747265
200,5,100.0,50,48.19936654258499
201,5,100.0,100,39.29956446190479
202,5,100.0,200,33.71306353509158
203,5,100.0,300,30.053723735555558
204,5,100.0,500,30.867044225196572
205,5,1000.0,50,67.42292695927681
206,5,1000.0,100,67.55742029407041
207,5,1000.0,200,65.6270236083743
208,5,1000.0,300,59.99820841475309
209,5,1000.0,500,60.05552763269774
210,6,0.001,50,58.379915765424954
211,6,0.001,100,56.22926200968886
212,6,0.001,200,41.818732637296975
213,6,0.001,300,36.713437476664915
214,6,0.001,500,24.961877540292456
215,6,0.01,50,61.486039455185825
