,rep,alp,num_cell,error
0,0,0.001,50,68.83777818753158
1,0,0.001,100,55.727860286278904
2,0,0.001,200,41.689962986245405
3,0,0.001,300,36.46166478982102
4,0,0.001,500,27.298729498174474
5,0,0.01,50,62.57341728245893
6,0,0.01,100,57.82223662059888
7,0,0.01,200,45.000856193084445
8,0,0.01,300,35.89545096559718
9,0,0.01,500,28.398932303100278
10,0,0.1,50,56.09806290366294
11,0,0.1,100,45.82738929026004
12,0,0.1,200,38.47548075893588
13,0,0.1,300,28.658780948906017
14,0,0.1,500,22.914431009648446
15,0,1.0,50,44.96528489233012
16,0,1.0,100,37.97717271662091
17,0,1.0,200,30.3877613732162
18,0,1.0,300,26.616899688933078
19,0,1.0,500,21.14258699225625
20,0,10.0,50,53.56814393590983
21,0,10.0,100,44.81541084895684
22,0,10.0,200,33.0252649827156
23,0,10.0,300,26.52766009590589
24,0,10.0,500,21.810813881953614
25,0,100.0,50,47.65463949673472
26,0,100.0,100,39.028848860272966
27,0,100.0,200,32.81836955056205
28,0,100.0,300,31.10067038871189
29,0,100.0,500,31.55445450168846
30,0,1000.0,50,69.53143762462904
31,0,1000.0,100,59.716284884628315
32,0,1000.0,200,62.70395747089185
33,0,1000.0,300,67.71646418543254
34,0,1000.0,500,67.29118589556218
35,1,0.001,50,63.08217368815325
36,1,0.001,100,56.398905910839204
37,1,0.001,200,43.42403206389265
38,1,0.001,300,38.20486804978861
39,1,0.001,500,26.68574146914068
40,1,0.01,50,59.831497479271725
41,1,0.01,100,50.77240404405973
42,1,0.01,200,43.63047123473825
43,1,0.01,300,39.343117737405436
44,1,0.01,500,24.068862710610023
45,1,0.1,50,55.49290170740856
46,1,0.1,100,47.85812900780556
47,1,0.1,200,35.38837786988277
48,1,0.1,300,29.363378698983563
49,1,0.1,500,20.659874499423026
50,1,1.0,50,52.323755986251534
51,1,1.0,100,39.358433513411434
52,1,1.0,200,33.37466465932336
53,1,1.0,300,27.087438642989767
54,1,1.0,500,20.05552127229063
55,1,10.0,50,43.37378678998268
56,1,10.0,100,38.892046228970656
57,1,10.0,200,31.222923804301328
58,1,10.0,300,26.507569279917
59,1,10.0,500,21.829424334675494
60,1,100.0,50,43.603879103226475
61,1,100.0,100,38.85176829520216
62,1,100.0,200,30.62253845275583
63,1,100.0,300,32.11727794679033
64,1,100.0,500,30.533904043561453
65,1,1000.0,50,57.39700952556243
66,1,1000.0,100,65.6385276825172
67,1,1000.0,200,57.93600284041626
68,1,1000.0,300,61.84289523193913
69,1,1000.0,500,60.94877716869677
70,2,0.001,50,63.288654671436156
71,2,0.001,100,55.71213060769959
72,2,0.001,200,46.84993385366892
73,2,0.001,300,37.65401737446999
74,2,0.001,500,27.121625964486306
75,2,0.01,50,67.88488916615316
76,2,0.01,100,52.23252906749429
77,2,0.01,200,43.678368975073795
78,2,0.01,300,37.86778068120182
79,2,0.01,500,27.955941155321838
80,2,0.1,50,56.727666515989654
81,2,0.1,100,57.350602378280726
82,2,0.1,200,35.321435189567445
83,2,0.1,300,30.580632639546817
84,2,0.1,500,23.1646440091528
85,2,1.0,50,43.45444355214747
86,2,1.0,100,43.96420010133645
87,2,1.0,200,30.599340005843022
88,2,1.0,300,26.143699476054355
89,2,1.0,500,19.41640399606714
90,2,10.0,50,42.949075112079484
91,2,10.0,100,42.13541051985146
92,2,10.0,200,32.38274002138266
93,2,10.0,300,26.936803782388463
94,2,10.0,500,21.285682376551218
95,2,100.0,50,43.58258651837135
96,2,100.0,100,35.92094666641368
97,2,100.0,200,33.19126503874294
98,2,100.0,300,31.024858636463495
99,2,100.0,500,29.30095574904549
100,2,1000.0,50,75.08671709799687
101,2,1000.0,100,60.281270641294356
102,2,1000.0,200,58.84324147021718
103,2,1000.0,300,62.55691219750132
104,2,1000.0,500,65.17629902502097
105,3,0.001,50,63.41058210045688
106,3,0.001,100,56.588884191047896
107,3,0.001,200,44.784591717618014
108,3,0.001,300,38.776481936039886
109,3,0.001,500,28.85651750682381
110,3,0.01,50,61.08852191715854
111,3,0.01,100,53.38734543850895
112,3,0.01,200,41.51405012071113
113,3,0.01,300,34.36340427945206
114,3,0.01,500,26.10039652699401
115,3,0.1,50,74.49032446708183
116,3,0.1,100,42.50140742532182
117,3,0.1,200,39.36303142761183
118,3,0.1,300,31.056282778189832
119,3,0.1,500,23.675145996233987
120,3,1.0,50,46.75747337794032
121,3,1.0,100,35.10017939548745
122,3,1.0,200,30.052491820039688
123,3,1.0,300,28.375874711253218
124,3,1.0,500,19.378676510049548
125,3,10.0,50,44.81747917474237
126,3,10.0,100,33.74950884278032
