,rep,alp,num_cell,error
0,0,0.001,50,110.74461612195871
1,0,0.001,100,93.46976338189087
2,0,0.001,200,77.50559119616254
3,0,0.001,500,46.25179876381987
4,0,0.01,50,112.1254654393907
5,0,0.01,100,94.05117992053286
6,0,0.01,200,80.68192693121138
7,0,0.01,500,47.73897778545326
8,0,0.1,50,107.10207488393698
9,0,0.1,100,80.39570193044457
10,0,0.1,200,61.326675363263504
11,0,0.1,500,37.44185121254319
12,0,1.0,50,84.52227845695805
13,0,1.0,100,67.06399928426578
14,0,1.0,200,52.80083122241332
15,0,1.0,500,34.87216336532303
16,0,10.0,50,87.17058627261326
17,0,10.0,100,70.43284429551
18,0,10.0,200,57.249240654838
19,0,10.0,500,36.156972587132714
20,0,100.0,50,90.36450261763927
21,0,100.0,100,67.9762376782423
22,0,100.0,200,58.07027351981965
23,0,100.0,500,51.51475516781576
24,0,1000.0,50,115.98579893916131
25,0,1000.0,100,116.58831178314765
26,0,1000.0,200,112.75074279134485
27,0,1000.0,500,116.05148761553114
28,1,0.001,50,107.39994827228219
29,1,0.001,100,94.90864028106188
30,1,0.001,200,76.8695576212644
31,1,0.001,500,46.89732283285357
32,1,0.01,50,114.58741447277514
33,1,0.01,100,94.6687323718285
34,1,0.01,200,74.72612216175366
35,1,0.01,500,46.708588313309384
36,1,0.1,50,101.58804610342258
37,1,0.1,100,83.5410012442327
38,1,0.1,200,60.87737218741003
39,1,0.1,500,38.44385516568285
40,1,1.0,50,90.76126192746918
41,1,1.0,100,66.67065821383997
42,1,1.0,200,53.90730727626615
43,1,1.0,500,35.97974738963883
44,1,10.0,50,88.77280614642702
45,1,10.0,100,74.28513384999123
46,1,10.0,200,55.48997907530492
47,1,10.0,500,36.77237791845637
48,1,100.0,50,82.49702351532986
49,1,100.0,100,67.59736188146202
50,1,100.0,200,56.178989746068666
51,1,100.0,500,53.17138954989484
52,1,1000.0,50,120.71169969992322
53,1,1000.0,100,107.94842904523128
54,1,1000.0,200,110.0328486306602
55,1,1000.0,500,110.0062977995149
56,2,0.001,50,113.54107431038142
57,2,0.001,100,99.4927356365501
58,2,0.001,200,75.9156037247211
59,2,0.001,500,47.79557162192609
60,2,0.01,50,105.16267821279985
61,2,0.01,100,97.55902486870876
62,2,0.01,200,73.48340704615642
63,2,0.01,500,47.44856864718542
64,2,0.1,50,97.10051493169334
65,2,0.1,100,79.31681900944955
66,2,0.1,200,65.50567405449189
