,rep,alp,num_cell,cell_sz,sparse_freq,error
0,0,0.001,100,2,1,128.59535813309324
1,0,0.001,100,2,2,829.2659000345295
2,0,0.001,100,2,5,2204.1362790520775
3,0,0.001,100,5,1,112.72144186425933
4,0,0.001,100,5,2,1498.514717885267
5,0,0.001,100,5,5,1947.5554961866626
6,0,0.001,100,7,1,125.047421748928
7,0,0.001,100,7,2,1213.0820488242907
8,0,0.001,100,7,5,2417.244121253893
9,0,0.001,200,2,1,120.11327076060641
10,0,0.001,200,2,2,1017.482672364533
11,0,0.001,200,2,5,1512.0506745407342
12,0,0.001,200,5,1,124.6383791892669
13,0,0.001,200,5,2,1104.0979477982196
14,0,0.001,200,5,5,3279.257306323814
15,0,0.001,200,7,1,126.67791165467149
16,0,0.001,200,7,2,879.5537810473049
17,0,0.001,200,7,5,3664.104012123501
18,0,0.001,500,2,1,131.02410862519955
19,0,0.001,500,2,2,704.7915150925678
20,0,0.001,500,2,5,1039.4067817622508
21,0,0.001,500,5,1,161.03758246590766
22,0,0.001,500,5,2,741.112405284835
23,0,0.001,500,5,5,1757.2808590140373
24,0,0.001,500,7,1,168.18291958038463
25,0,0.001,500,7,2,835.8991753713273
26,0,0.001,500,7,5,2613.6014169429054
27,0,0.01,100,2,1,103.19851373767901
28,0,0.01,100,2,2,227.3667597929906
29,0,0.01,100,2,5,475.34944530723493
30,0,0.01,100,5,1,117.7359281216864
31,0,0.01,100,5,2,267.41829405923556
32,0,0.01,100,5,5,386.3717280480213
33,0,0.01,100,7,1,113.3050898318648
34,0,0.01,100,7,2,337.994451216008
35,0,0.01,100,7,5,1343.3346251080645
36,0,0.01,200,2,1,106.16571443884501
37,0,0.01,200,2,2,182.80684094263412
38,0,0.01,200,2,5,459.9236314190006
39,0,0.01,200,5,1,106.19934137032519
40,0,0.01,200,5,2,232.2344459438071
41,0,0.01,200,5,5,352.6633120599311
42,0,0.01,200,7,1,110.45916858108441
43,0,0.01,200,7,2,229.60625917440157
44,0,0.01,200,7,5,534.9651545673815
45,0,0.01,500,2,1,96.06399915954509
46,0,0.01,500,2,2,86.88628474665755
47,0,0.01,500,2,5,86.43080782264265
48,0,0.01,500,5,1,97.9162840880829
49,0,0.01,500,5,2,86.06408610613512
50,0,0.01,500,5,5,83.74074249605559
51,0,0.01,500,7,1,100.55707723792047
52,0,0.01,500,7,2,86.24031042376237
53,0,0.01,500,7,5,84.41673300084352
54,0,0.1,100,2,1,86.7840837340208
55,0,0.1,100,2,2,93.57465375026469
56,0,0.1,100,2,5,109.50985772738903
57,0,0.1,100,5,1,78.28109763578884
58,0,0.1,100,5,2,89.03921200603182
59,0,0.1,100,5,5,82.66021503057868
60,0,0.1,100,7,1,78.15543195926912
61,0,0.1,100,7,2,89.88186116626406
62,0,0.1,100,7,5,83.02392245945647
63,0,0.1,200,2,1,86.81335908517653
64,0,0.1,200,2,2,88.91840567811617
65,0,0.1,200,2,5,84.45961556965918
66,0,0.1,200,5,1,83.63699684910297
67,0,0.1,200,5,2,87.93681304038779
68,0,0.1,200,5,5,83.19787118703509
69,0,0.1,200,7,1,81.68345238168806
70,0,0.1,200,7,2,84.96025802629603
71,0,0.1,200,7,5,83.429979348407
72,0,0.1,500,2,1,86.37674536558448
73,0,0.1,500,2,2,85.98011285217302
74,0,0.1,500,2,5,84.74960856264079
75,0,0.1,500,5,1,86.86162812735638
76,0,0.1,500,5,2,85.5895868664124
77,0,0.1,500,5,5,83.3159610536754
78,0,0.1,500,7,1,86.76529966314008
79,0,0.1,500,7,2,85.37409049643807
80,0,0.1,500,7,5,83.56155992575353
81,0,1.0,100,2,1,77.16897871492752
82,0,1.0,100,2,2,77.79859572847064
83,0,1.0,100,2,5,80.46973126076156
84,0,1.0,100,5,1,76.72470487694733
85,0,1.0,100,5,2,83.48691949627647
86,0,1.0,100,5,5,82.84625002998979
87,0,1.0,100,7,1,80.88984628691668
88,0,1.0,100,7,2,83.7832276457346
89,0,1.0,100,7,5,82.42374973978163
90,0,1.0,200,2,1,81.79606402382652
91,0,1.0,200,2,2,82.72195371227895
92,0,1.0,200,2,5,83.44312172411237
93,0,1.0,200,5,1,83.72995377873124
94,0,1.0,200,5,2,83.98802442710614
95,0,1.0,200,5,5,82.46727996221345
96,0,1.0,200,7,1,83.23769001948178
97,0,1.0,200,7,2,84.34243523845686
98,0,1.0,200,7,5,82.34100476956566
99,0,1.0,500,2,1,86.0018794374225
100,0,1.0,500,2,2,85.09191619936547
101,0,1.0,500,2,5,83.9552045768384
102,0,1.0,500,5,1,86.04273292578918
103,0,1.0,500,5,2,84.53597326038808
104,0,1.0,500,5,5,82.69392227780301
105,0,1.0,500,7,1,86.08843017346372
106,0,1.0,500,7,2,84.63331144192207
107,0,1.0,500,7,5,82.47145564467834
108,0,10.0,100,2,1,81.09223578002981
109,0,10.0,100,2,2,81.33852258725895
110,0,10.0,100,2,5,83.23224126301753
111,0,10.0,100,5,1,76.32741494982105
112,0,10.0,100,5,2,81.74590874140692
113,0,10.0,100,5,5,82.01955025519517
114,0,10.0,100,7,1,79.6318355659492
115,0,10.0,100,7,2,83.03855107084902
116,0,10.0,100,7,5,80.90508248568045
117,0,10.0,200,2,1,83.60030676064372
118,0,10.0,200,2,2,84.10274216933774
119,0,10.0,200,2,5,83.15056988557419
120,0,10.0,200,5,1,82.33609669200858
121,0,10.0,200,5,2,83.33559859273541
122,0,10.0,200,5,5,81.71654045231963
123,0,10.0,200,7,1,82.48692911351635
124,0,10.0,200,7,2,83.69599805472532
125,0,10.0,200,7,5,81.63505557621698
126,0,10.0,500,2,1,84.26084758208533
127,0,10.0,500,2,2,83.91431950203483
128,0,10.0,500,2,5,83.21233463955461
129,0,10.0,500,5,1,84.25935474925183
130,0,10.0,500,5,2,83.69190068950098
131,0,10.0,500,5,5,81.79386913927155
132,0,10.0,500,7,1,84.21364517105114
