,rep,alp,num_cell,error
60,2,0.01,50,69.0632840073217
61,2,0.01,100,63.69041907871132
62,2,0.01,200,56.42635183815001
63,2,0.01,500,43.04855745492751
64,2,0.1,50,64.67644496935891
65,2,0.1,100,57.769505464095516
66,2,0.1,200,49.21381183374764
67,2,0.1,500,36.55258946880508
68,2,1.0,50,59.530057031087345
69,2,1.0,100,53.73216253208832
70,2,1.0,200,46.507562535090166
71,2,1.0,500,34.64697069850067
72,2,10.0,50,64.15979648158265
73,2,10.0,100,56.23301243595323
74,2,10.0,200,47.89272488195522
75,2,10.0,500,35.053496158386615
76,2,100.0,50,62.65843477697118
77,2,100.0,100,54.3048819059762
78,2,100.0,200,48.54104910308969
79,2,100.0,500,45.443209702605195
80,2,1000.0,50,84.53857857178139
81,2,1000.0,100,84.36878600797641
82,2,1000.0,200,84.21407695537776
83,2,1000.0,500,84.21547779527742
84,3,0.001,50,69.10566239515575
85,3,0.001,100,63.79476257758408
86,3,0.001,200,56.65592321016526
87,3,0.001,500,43.343650020162265
88,3,0.01,50,69.19912109368109
89,3,0.01,100,63.51541566333315
90,3,0.01,200,56.40606391854911
91,3,0.01,500,42.90624764394511
92,3,0.1,50,64.2885458834264
93,3,0.1,100,57.60889042484194
94,3,0.1,200,49.344766597893496
95,3,0.1,500,36.626222661672365
96,3,1.0,50,59.74334970278882
97,3,1.0,100,53.256354906444194
98,3,1.0,200,46.380152372411786
99,3,1.0,500,34.688888549506004
100,3,10.0,50,63.52463525204241
101,3,10.0,100,55.86322242131412
102,3,10.0,200,47.98900557807038
103,3,10.0,500,35.03662547266387
104,3,100.0,50,62.52566160197466
105,3,100.0,100,54.16909819011637
106,3,100.0,200,48.590003749284364
107,3,100.0,500,45.56208790617609
108,3,1000.0,50,84.92383993870804
109,3,1000.0,100,84.20942582584625
110,3,1000.0,200,84.24883398499965
111,3,1000.0,500,84.02713135385707
112,4,0.001,50,68.98775221441066
113,4,0.001,100,63.524793545426135
114,4,0.001,200,56.66211641031591
115,4,0.001,500,43.30702740773473
116,4,0.01,50,69.00195052665653
117,4,0.01,100,63.6639695353525
118,4,0.01,200,56.52226757006664
119,4,0.01,500,42.959559874810765
120,4,0.1,50,64.48184968936276
121,4,0.1,100,57.6665035899655
122,4,0.1,200,49.240676268419975
123,4,0.1,500,36.47368687128263
124,4,1.0,50,59.8565130821677
125,4,1.0,100,53.62543990659453
126,4,1.0,200,46.485619977419454
127,4,1.0,500,34.555456178392106
128,4,10.0,50,64.01469932074959
129,4,10.0,100,55.909885448214965
