,rep,alp,num_cell,error
84,5,0.1,50,64.49927526259046
85,5,0.1,100,57.58506913980128
86,5,0.1,200,49.249169008631725
87,5,0.1,500,36.48602523829101
88,5,1.0,50,59.89182674198495
89,5,1.0,100,53.46940572259651
90,5,1.0,200,46.371113411223824
91,5,1.0,500,34.663947610103726
92,5,10.0,50,63.87175830595427
93,5,10.0,100,55.78952052247961
94,5,10.0,200,47.812142165097846
95,5,10.0,500,35.026713830485086
96,6,0.01,50,69.23517447190606
97,6,0.01,100,63.61112225165494
98,6,0.01,200,56.502466704949235
99,6,0.01,500,42.97744381154732
100,6,0.1,50,64.48000007875504
101,6,0.1,100,57.76913610698927
102,6,0.1,200,49.202387765768314
103,6,0.1,500,36.51309805187316
104,6,1.0,50,59.75500524776685
105,6,1.0,100,53.27284832265122
106,6,1.0,200,46.50273001255523
107,6,1.0,500,34.64441497401279
108,6,10.0,50,64.03483733092708
109,6,10.0,100,56.006141700465385
110,6,10.0,200,47.97192404121207
111,6,10.0,500,34.887571085874875
112,7,0.01,50,68.92693797843664
113,7,0.01,100,63.65890061445773
114,7,0.01,200,56.55573855289081
115,7,0.01,500,42.934486960871695
116,7,0.1,50,64.66387617179532
117,7,0.1,100,57.466208538138126
118,7,0.1,200,49.25008380708486
119,7,0.1,500,36.46523029304363
120,7,1.0,50,59.6821791908604
121,7,1.0,100,53.45824924540677
122,7,1.0,200,46.55478214075693
123,7,1.0,500,34.582389420339645
124,7,10.0,50,63.93710297193713
125,7,10.0,100,55.866677980869454
126,7,10.0,200,47.8521165465374
127,7,10.0,500,34.99005934011132
128,8,0.01,50,69.33822688231822
129,8,0.01,100,63.671499441712584
130,8,0.01,200,56.50659360642966
131,8,0.01,500,43.01064239809806
132,8,0.1,50,64.26419252022933
133,8,0.1,100,57.59115596400002
134,8,0.1,200,49.44622336103324
135,8,0.1,500,36.502147977150614
136,8,1.0,50,59.85440483360117
137,8,1.0,100,53.38527439402409
138,8,1.0,200,46.506372281777466
139,8,1.0,500,34.5370785036161
140,8,10.0,50,63.88560845656078
141,8,10.0,100,55.931237510605584
142,8,10.0,200,47.78991117748141
143,8,10.0,500,35.06648854571843
144,9,0.01,50,68.99205626495876
145,9,0.01,100,63.497436621883004
146,9,0.01,200,56.64702667891122
147,9,0.01,500,43.021804072009246
