,rep,alp,num_cell,error
0,0,0.001,50,68.8970562188352
1,0,0.001,100,63.74955109082907
2,0,0.001,200,56.60136553596467
3,0,0.001,500,43.36273292529529
4,0,0.01,50,69.20243124356797
5,0,0.01,100,63.85921529587054
6,0,0.01,200,56.38393563040871
7,0,0.01,500,43.01292659832882
8,0,0.1,50,64.39713024000521
9,0,0.1,100,57.49942623349729
10,0,0.1,200,49.45118614602464
11,0,0.1,500,36.55004117574603
12,0,1.0,50,59.511730031587376
13,0,1.0,100,53.36662694932332
14,0,1.0,200,46.608185341487136
15,0,1.0,500,34.53824342361757
16,0,10.0,50,63.66526755281895
17,0,10.0,100,55.94733660429256
18,0,10.0,200,47.79841635726237
19,0,10.0,500,35.050497628895414
20,0,100.0,50,62.29759991647177
21,0,100.0,100,54.136355048125736
22,0,100.0,200,48.45352691316399
23,0,100.0,500,45.42301653414039
24,0,1000.0,50,84.5655547476286
25,0,1000.0,100,84.32142296721409
26,0,1000.0,200,84.33301640125576
27,0,1000.0,500,84.11177868272307
28,1,0.001,50,69.02051662100283
29,1,0.001,100,63.70483911120161
30,1,0.001,200,56.76675890192471
31,1,0.001,500,43.345268283426925
32,1,0.01,50,69.00281491273633
33,1,0.01,100,63.70297741960577
34,1,0.01,200,56.636187056741136
35,1,0.01,500,43.11621641187665
36,1,0.1,50,64.37783653157985
37,1,0.1,100,57.608796595046094
38,1,0.1,200,49.4577890230654
39,1,0.1,500,36.4902562761703
40,1,1.0,50,59.7500006703652
41,1,1.0,100,53.387650145415805
42,1,1.0,200,46.53902213091826
43,1,1.0,500,34.556665738648114
44,1,10.0,50,63.6496816550757
45,1,10.0,100,56.19719479167633
46,1,10.0,200,47.79561720830174
47,1,10.0,500,34.855944989234324
48,1,100.0,50,63.01271298218708
49,1,100.0,100,54.360711862255286
50,1,100.0,200,48.63590359466182
51,1,100.0,500,45.42390866183685
52,1,1000.0,50,84.54589856721954
53,1,1000.0,100,84.40031281725146
54,1,1000.0,200,84.0891212711972
55,1,1000.0,500,84.17981989095593
56,2,0.001,50,68.99832239737677
57,2,0.001,100,63.9151903534861
58,2,0.001,200,56.752471433087635
59,2,0.001,500,43.44523738311985
60,2,0.01,50,69.1028663007653
61,2,0.01,100,63.79240805080691
62,2,0.01,200,56.496462078221825
63,2,0.01,500,42.931452429384834
64,2,0.1,50,64.35210676797843
65,2,0.1,100,57.64252392481273
66,2,0.1,200,49.40714139092003
67,2,0.1,500,36.43550986454499
68,2,1.0,50,59.661504770830035
69,2,1.0,100,53.39618860851643
70,2,1.0,200,46.61937534471841
71,2,1.0,500,34.5658346985251
72,2,10.0,50,63.91943271160835
73,2,10.0,100,56.04845957753348
74,2,10.0,200,47.94572451785702
75,2,10.0,500,34.84528110031137
76,2,100.0,50,62.97669258099509
77,2,100.0,100,54.120962472492806
78,2,100.0,200,48.63616932754789
79,2,100.0,500,45.533664280669385
80,2,1000.0,50,84.4378461738905
81,2,1000.0,100,84.33540188158567
82,2,1000.0,200,84.2899022454317
83,2,1000.0,500,84.11311904876706
84,3,0.001,50,68.9370886616613
85,3,0.001,100,63.671112887262225
86,3,0.001,200,56.669132878360706
87,3,0.001,500,43.195505639574314
88,3,0.01,50,68.85546326524982
89,3,0.01,100,63.84067895853297
90,3,0.01,200,56.69367198717942
91,3,0.01,500,42.958671714024746
92,3,0.1,50,64.58239658127556
93,3,0.1,100,57.216006452286976
94,3,0.1,200,49.33669960720015
95,3,0.1,500,36.48964528608422
96,3,1.0,50,59.58173174361718
97,3,1.0,100,53.36801573465693
98,3,1.0,200,46.54328442081106
99,3,1.0,500,34.738022585709786
100,3,10.0,50,64.49384432258145
101,3,10.0,100,56.07298338993172
102,3,10.0,200,47.89206377516052
103,3,10.0,500,35.113236327444426
104,3,100.0,50,62.653106930254594
105,3,100.0,100,54.46583560712686
106,3,100.0,200,48.29155779681744
107,3,100.0,500,45.44576737069824
108,3,1000.0,50,84.64475762255425
109,3,1000.0,100,84.38469065082452
110,3,1000.0,200,84.18885560845264
111,3,1000.0,500,84.09849518508057
112,4,0.001,50,69.00710558585898
113,4,0.001,100,63.347823867816025
114,4,0.001,200,56.65297898677679
115,4,0.001,500,43.340623672708674
116,4,0.01,50,69.03722510807165
117,4,0.01,100,63.50656445431672
118,4,0.01,200,56.44848272482454
119,4,0.01,500,42.8999635407264
120,4,0.1,50,64.65059280536761
121,4,0.1,100,57.5230117858776
122,4,0.1,200,49.40159562811962
123,4,0.1,500,36.49388128754522
