,rep,alp,num_cell,error
0,0,0.001,50,38.455886407358456
1,0,0.001,100,31.29710857789331
2,0,0.001,200,25.804243229693796
3,0,0.001,300,22.241674380452263
4,0,0.001,500,16.454155240674105
5,0,0.01,50,36.41896961326208
6,0,0.01,100,32.314098460095735
7,0,0.01,200,25.599427049257272
8,0,0.01,300,22.250872135085082
9,0,0.01,500,15.709287407967105
10,0,0.1,50,40.49478200402802
11,0,0.1,100,32.04882498812304
12,0,0.1,200,24.920956005875432
13,0,0.1,300,23.780007542457497
14,0,0.1,500,16.67279853326846
15,0,1.0,50,36.0495106484771
16,0,1.0,100,29.126500273101165
17,0,1.0,200,21.845849562419065
18,0,1.0,300,19.684208126852717
19,0,1.0,500,13.423181973194009
20,0,10.0,50,35.125049201726114
21,0,10.0,100,28.493327218271755
22,0,10.0,200,22.060555054694692
23,0,10.0,300,20.42380157158599
24,0,10.0,500,15.388522135392964
25,0,100.0,50,37.683737182494546
26,0,100.0,100,29.846108099936455
27,0,100.0,200,26.35368483616112
28,0,100.0,300,24.937157655920483
29,0,100.0,500,23.939009144363236
30,0,1000.0,50,45.78222345054426
31,0,1000.0,100,47.691288602441006
32,0,1000.0,200,50.09313708227339
33,0,1000.0,300,45.05951189023917
34,0,1000.0,500,51.260941504931026
35,1,0.001,50,41.907565044532205
36,1,0.001,100,32.729957347881474
37,1,0.001,200,28.671947015938578
38,1,0.001,300,23.312035714138812
39,1,0.001,500,15.957106882071972
40,1,0.01,50,36.92986975905919
41,1,0.01,100,34.185494202259044
42,1,0.01,200,25.063471091490204
43,1,0.01,300,23.49925273441368
44,1,0.01,500,16.00874568300402
45,1,0.1,50,37.38983563709896
46,1,0.1,100,33.13765719223731
47,1,0.1,200,24.757635646963287
48,1,0.1,300,21.308026703546638
49,1,0.1,500,15.735821680404628
50,1,1.0,50,35.2069431186
51,1,1.0,100,25.919216467953834
52,1,1.0,200,23.037461666075536
53,1,1.0,300,19.944207633791347
54,1,1.0,500,13.950879013279755
55,1,10.0,50,40.01126107354096
56,1,10.0,100,27.929530662831045
57,1,10.0,200,23.35983693962982
58,1,10.0,300,20.261425940354478
59,1,10.0,500,14.778011749036269
60,1,100.0,50,44.31222785345672
61,1,100.0,100,31.074613714742487
62,1,100.0,200,26.231550890472036
63,1,100.0,300,23.55754508596579
64,1,100.0,500,24.425421863830415
65,1,1000.0,50,55.199372918449484
66,1,1000.0,100,49.678834413722846
67,1,1000.0,200,57.91372796055354
68,1,1000.0,300,51.444747280863666
69,1,1000.0,500,51.385966882932486
70,2,0.001,50,39.34422800754007
71,2,0.001,100,34.72243714031999
72,2,0.001,200,26.043224157504117
73,2,0.001,300,23.800053497588657
74,2,0.001,500,16.60945604337581
75,2,0.01,50,40.6224070898214
76,2,0.01,100,33.52328996278227
77,2,0.01,200,25.956146099139254
78,2,0.01,300,22.99286142200491
79,2,0.01,500,16.57330937768723
80,2,0.1,50,35.80293314297569
81,2,0.1,100,34.104327130836346
82,2,0.1,200,25.825587429850952
83,2,0.1,300,22.415498613963354
84,2,0.1,500,16.620825939378
85,2,1.0,50,35.34163629513616
86,2,1.0,100,27.208786283035206
87,2,1.0,200,22.702438612981165
88,2,1.0,300,19.496511101623692
89,2,1.0,500,14.00697281217778
90,2,10.0,50,38.62945636331054
91,2,10.0,100,30.10674144096913
92,2,10.0,200,23.741993010717017
93,2,10.0,300,18.724879291964104
94,2,10.0,500,15.577460559088353
95,2,100.0,50,41.217663894031865
96,2,100.0,100,30.049462437842447
97,2,100.0,200,25.02266210700147
98,2,100.0,300,24.623186571306313
99,2,100.0,500,24.08920646024224
100,2,1000.0,50,51.311835267226726
101,2,1000.0,100,44.372675311869834
102,2,1000.0,200,52.153330983358416
103,2,1000.0,300,56.44026796066664
104,2,1000.0,500,52.42915320243818
105,3,0.001,50,36.12565168650279
106,3,0.001,100,30.744178299526144
107,3,0.001,200,24.25972887751797
108,3,0.001,300,21.7300531505184
109,3,0.001,500,16.732230543286683
110,3,0.01,50,35.404221386368675
111,3,0.01,100,31.943207063480163
112,3,0.01,200,27.26965648684774
113,3,0.01,300,21.820519748621784
114,3,0.01,500,17.169108301172358
115,3,0.1,50,41.41799945340811
116,3,0.1,100,35.71748698393994
117,3,0.1,200,26.0235063728498
118,3,0.1,300,21.691158388032672
119,3,0.1,500,18.301082498224222
120,3,1.0,50,46.8222346892237
121,3,1.0,100,31.301009093535686
122,3,1.0,200,21.49611190722673
123,3,1.0,300,18.65967164150201
124,3,1.0,500,14.153733633932891
125,3,10.0,50,50.457663565923525
126,3,10.0,100,35.90251087859099
127,3,10.0,200,22.461234371443673
128,3,10.0,300,20.41130274280726
129,3,10.0,500,15.419966563196928
130,3,100.0,50,39.62218249551326
131,3,100.0,100,31.164735512941935
132,3,100.0,200,25.885609579215267
133,3,100.0,300,24.332580579455655
134,3,100.0,500,24.25365092622974
135,3,1000.0,50,56.67367726737195
136,3,1000.0,100,51.96201541174842
137,3,1000.0,200,54.482642200189055
138,3,1000.0,300,53.879413176454015
139,3,1000.0,500,50.797533195543515
140,4,0.001,50,35.26690665300342
141,4,0.001,100,34.83237425805956
142,4,0.001,200,25.483381484898402
143,4,0.001,300,21.811093271080917
144,4,0.001,500,16.422467864696
145,4,0.01,50,37.38104233766288
146,4,0.01,100,35.74170815448932
147,4,0.01,200,25.847537915172083
148,4,0.01,300,23.448532960509098
149,4,0.01,500,16.52281082670094
150,4,0.1,50,37.35780352643997
151,4,0.1,100,32.3145600364278
152,4,0.1,200,25.756831895719735
153,4,0.1,300,21.246631786651218
154,4,0.1,500,15.681541272629302
155,4,1.0,50,30.970801820074406
156,4,1.0,100,29.544178568724803
157,4,1.0,200,20.36738916669325
158,4,1.0,300,18.49313832617442
159,4,1.0,500,13.428085075904704
160,4,10.0,50,35.81409029714651
161,4,10.0,100,26.5853552539352
162,4,10.0,200,23.58087141309409
163,4,10.0,300,20.289017744188843
164,4,10.0,500,15.58809201988061
165,4,100.0,50,39.27650913172766
166,4,100.0,100,28.619750621669823
167,4,100.0,200,26.381091425260358
168,4,100.0,300,24.558407349011226
169,4,100.0,500,24.96438078138624
170,4,1000.0,50,55.24995285512659
171,4,1000.0,100,47.834665985564094
172,4,1000.0,200,49.611255788013366
173,4,1000.0,300,54.871924512146194
174,4,1000.0,500,48.49917616174959
175,5,0.001,50,43.031024117645835
176,5,0.001,100,36.696629657059034
177,5,0.001,200,24.506898709846926
178,5,0.001,300,20.200906849053023
179,5,0.001,500,16.631307344242437
180,5,0.01,50,36.65163107678937
181,5,0.01,100,32.52340621113269
182,5,0.01,200,26.86229041345126
183,5,0.01,300,21.49309549561315
184,5,0.01,500,17.366239110973417
185,5,0.1,50,37.13551870658314
186,5,0.1,100,31.74768097119278
187,5,0.1,200,23.379707567022994
188,5,0.1,300,21.29966458092658
189,5,0.1,500,15.843994242183207
190,5,1.0,50,36.84149087655752
191,5,1.0,100,24.49330132414037
192,5,1.0,200,23.7512201057905
193,5,1.0,300,18.84025585908295
194,5,1.0,500,14.080412005825451
195,5,10.0,50,41.21746959600801
196,5,10.0,100,28.968871888086554
197,5,10.0,200,22.6643005885523
198,5,10.0,300,19.73437523792963
199,5,10.0,500,15.700502865984914
200,5,100.0,50,43.574369113053564
201,5,100.0,100,28.84164299596355
202,5,100.0,200,27.109212909414754
203,5,100.0,300,25.502566872789934
204,5,100.0,500,24.790573896937317
205,5,1000.0,50,49.20462668951115
206,5,1000.0,100,65.78975898535192
207,5,1000.0,200,53.94675237238675
208,5,1000.0,300,54.749387260541475
209,5,1000.0,500,50.36352513264328
210,6,0.001,50,35.253958914808244
211,6,0.001,100,31.59586134294343
212,6,0.001,200,28.656599360838943
213,6,0.001,300,24.282593724439764
214,6,0.001,500,17.429704402609158
215,6,0.01,50,36.778656901509386
216,6,0.01,100,32.309864231854796
217,6,0.01,200,25.816659285471562
218,6,0.01,300,22.728829975466073
219,6,0.01,500,16.450129528155994
220,6,0.1,50,42.25041346158353
221,6,0.1,100,34.01150880898877
222,6,0.1,200,24.17945849212851
223,6,0.1,300,21.805119101244827
224,6,0.1,500,17.00145842193604
225,6,1.0,50,33.61022870408915
226,6,1.0,100,26.337906091606587
227,6,1.0,200,20.28431532301327
228,6,1.0,300,18.451289308231985
229,6,1.0,500,13.658221934485482
230,6,10.0,50,34.097828102907236
231,6,10.0,100,31.719239162752103
232,6,10.0,200,24.618675167436713
233,6,10.0,300,18.340295847374215
234,6,10.0,500,14.345412700445968
235,6,100.0,50,37.606118972173476
236,6,100.0,100,30.197272170500643
237,6,100.0,200,26.094617583012237
238,6,100.0,300,25.093486010278685
239,6,100.0,500,25.928318743846436
240,6,1000.0,50,58.85182766920544
241,6,1000.0,100,52.76155750976968
242,6,1000.0,200,52.60464009143986
243,6,1000.0,300,51.10696910960796
244,6,1000.0,500,50.30827270969039
245,7,0.001,50,38.9942783535009
246,7,0.001,100,32.78800220254359
247,7,0.001,200,25.77595024703485
248,7,0.001,300,23.043536171317836
249,7,0.001,500,17.48079458572625
250,7,0.01,50,38.6805181520577
251,7,0.01,100,32.79291888337191
252,7,0.01,200,26.230724682708452
253,7,0.01,300,24.531503380221004
254,7,0.01,500,18.577132923581285
255,7,0.1,50,34.94127847725949
256,7,0.1,100,32.780788373182624
257,7,0.1,200,27.211974037006005
258,7,0.1,300,22.68874527916805
259,7,0.1,500,16.966365312281724
260,7,1.0,50,39.84951218369265
261,7,1.0,100,28.601614383085174
262,7,1.0,200,19.94681394806033
263,7,1.0,300,18.33367043852428
264,7,1.0,500,12.891202552439376
265,7,10.0,50,35.340968728684885
266,7,10.0,100,29.17775897891431
267,7,10.0,200,22.853101039361004
268,7,10.0,300,19.838775069680974
269,7,10.0,500,15.801590521551864
270,7,100.0,50,37.44371825365822
271,7,100.0,100,32.07971925518748
272,7,100.0,200,25.18248321628565
273,7,100.0,300,25.087201192212003
274,7,100.0,500,25.59103223542464
275,7,1000.0,50,51.18938488841703
276,7,1000.0,100,48.92886384320172
277,7,1000.0,200,47.8251289738082
278,7,1000.0,300,51.37516928648726
279,7,1000.0,500,51.41140881014471
