,rep,alp,num_cell,error
0,0,0.01,50,28.715050925040785
1,0,0.01,100,24.556829598786724
2,0,0.01,200,19.21902004145268
3,0,0.01,500,12.201351647467034
4,0,0.1,50,26.42605631728145
5,0,0.1,100,21.190708963902605
6,0,0.1,200,15.683230484001268
7,0,0.1,500,8.191338258241903
8,0,1.0,50,25.53227412995784
9,0,1.0,100,19.346606313312037
10,0,1.0,200,12.741422423239552
11,0,1.0,500,5.658352118766662
12,0,10.0,50,28.817823600894727
13,0,10.0,100,20.684253541618915
14,0,10.0,200,13.205619477052377
15,0,10.0,500,6.465917584532062
16,1,0.01,50,28.42244165829769
17,1,0.01,100,23.682876820183406
18,1,0.01,200,19.004736861986785
19,1,0.01,500,12.54809184367234
20,1,0.1,50,26.079517325047846
21,1,0.1,100,20.995959029364297
22,1,0.1,200,15.441425766415064
23,1,0.1,500,8.334287843080437
24,1,1.0,50,26.02465949371703
25,1,1.0,100,19.438760600042677
26,1,1.0,200,12.830449477994645
27,1,1.0,500,5.666192016170236
28,1,10.0,50,29.288679908498278
29,1,10.0,100,20.944092034507065
30,1,10.0,200,13.250870010315301
31,1,10.0,500,6.469057232476057
32,2,0.01,50,29.188707020407623
33,2,0.01,100,23.936555928470515
34,2,0.01,200,19.329564428735548
35,2,0.01,500,12.492684474313592
36,2,0.1,50,25.971199296559472
37,2,0.1,100,21.06154687009668
38,2,0.1,200,15.481197643229997
39,2,0.1,500,8.121770598447643
40,2,1.0,50,25.894344157096775
41,2,1.0,100,19.19099717468047
42,2,1.0,200,12.731565575113228
43,2,1.0,500,5.795770010292595
44,2,10.0,50,28.742010582112137
45,2,10.0,100,21.2008331566966
46,2,10.0,200,13.115275967916176
47,2,10.0,500,6.362332193076576
48,3,0.01,50,28.742278812032175
49,3,0.01,100,24.031171424052697
50,3,0.01,200,19.187116488621974
51,3,0.01,500,12.75358561044115
52,3,0.1,50,26.56134799029913
53,3,0.1,100,20.986738558980946
54,3,0.1,200,15.219813378251352
55,3,0.1,500,8.46767201900184
56,3,1.0,50,26.047318681898094
57,3,1.0,100,19.799865448619776
58,3,1.0,200,12.922223345894153
59,3,1.0,500,5.786484117104272
60,3,10.0,50,28.72873007092442
61,3,10.0,100,21.091161046272088
62,3,10.0,200,13.601332520672033
63,3,10.0,500,6.536651859736787
64,4,0.01,50,29.29557054387593
65,4,0.01,100,24.0706790647295
66,4,0.01,200,19.040578776306113
67,4,0.01,500,12.325779758261541
68,4,0.1,50,25.894697864668
69,4,0.1,100,20.894440512924593
70,4,0.1,200,15.119827142564988
71,4,0.1,500,8.266802006300681
72,4,1.0,50,25.98788646797792
73,4,1.0,100,19.415070278483594
74,4,1.0,200,13.076459808256336
75,4,1.0,500,5.835789118135409
76,4,10.0,50,28.439134286723135
77,4,10.0,100,21.427728945201437
78,4,10.0,200,13.396306972327343
79,4,10.0,500,6.5062777208073
80,5,0.01,50,28.976885232493494
81,5,0.01,100,24.199926373078128
82,5,0.01,200,19.093236838279843
83,5,0.01,500,12.318538211451559
84,5,0.1,50,26.31370545296742
85,5,0.1,100,20.961790109441637
86,5,0.1,200,15.042411356039192
87,5,0.1,500,8.138774053684243
88,5,1.0,50,26.110813359215474
89,5,1.0,100,19.664738555186734
90,5,1.0,200,12.809160346237952
91,5,1.0,500,5.634881728114952
92,5,10.0,50,28.687071686915253
93,5,10.0,100,21.664945455799863
94,5,10.0,200,13.574690161553512
95,5,10.0,500,6.605553642823791
96,6,0.01,50,28.74971392945312
97,6,0.01,100,24.542496939724305
98,6,0.01,200,18.850919001915976
99,6,0.01,500,12.364161513390192
100,6,0.1,50,26.290630104520595
101,6,0.1,100,21.72166377219919
102,6,0.1,200,14.99214780642218
103,6,0.1,500,8.31830044627225
104,6,1.0,50,26.683312759852136
105,6,1.0,100,19.752373082002208
106,6,1.0,200,12.833147485221286
107,6,1.0,500,5.6581245814577885
108,6,10.0,50,28.81817193792823
109,6,10.0,100,21.349024912524136
110,6,10.0,200,13.32132940354065
111,6,10.0,500,6.498116733919643
112,7,0.01,50,28.699743114212318
113,7,0.01,100,24.471765013325697
114,7,0.01,200,18.995309752739992
115,7,0.01,500,12.817090361246937
116,7,0.1,50,26.671693574436965
117,7,0.1,100,21.03611755724721
118,7,0.1,200,15.00325053281098
119,7,0.1,500,8.197148120211535
120,7,1.0,50,26.120422692376515
121,7,1.0,100,19.828109416549726
122,7,1.0,200,12.651786412691807
123,7,1.0,500,5.711665533707774
124,7,10.0,50,28.47922983746242
125,7,10.0,100,21.272879725949583
126,7,10.0,200,13.24887353679159
127,7,10.0,500,6.368918116992637
