,rep,alp,num_cell,error
0,0,0.01,50,82.76983441750957
1,0,0.01,100,90.79282327177579
2,0,0.01,200,96.37401789104204
3,0,0.01,500,82.29537848362558
4,0,0.1,50,91.82479005411037
5,0,0.1,100,103.85473148622164
6,0,0.1,200,89.27254812462412
7,0,0.1,500,105.02805763666287
8,0,1.0,50,110.82695352840595
9,0,1.0,100,74.75542006729181
10,0,1.0,200,86.57713065327668
11,0,1.0,500,93.91268903900378
12,0,10.0,50,76.02395498303287
13,0,10.0,100,89.51017792865694
14,0,10.0,200,98.9629649430956
15,0,10.0,500,81.4449680560762
16,1,0.01,50,99.42535869101093
17,1,0.01,100,104.26147921000404
18,1,0.01,200,64.09787781962055
19,1,0.01,500,78.49406427672392
20,1,0.1,50,84.56286305238953
21,1,0.1,100,64.61016164759737
22,1,0.1,200,64.17818150764649
23,1,0.1,500,75.59398341684941
24,1,1.0,50,69.15642132847762
25,1,1.0,100,76.77748016058061
26,1,1.0,200,79.00868129111099
27,1,1.0,500,14.288555922583052
28,1,10.0,50,16.677148244216404
29,1,10.0,100,26.51135298618694
30,1,10.0,200,3.864285329894759
31,1,10.0,500,5.723252821933479
32,2,0.01,50,9.572903427983796
33,2,0.01,100,3.7427246727583663
34,2,0.01,200,4.699637200171139
35,2,0.01,500,5.750958570107914
36,2,0.1,50,43.709028797901816
37,2,0.1,100,49.80244001516013
38,2,0.1,200,56.62194344395216
39,2,0.1,500,43.86225423409725
40,2,1.0,50,54.373220831165476
41,2,1.0,100,64.95121988820395
42,2,1.0,200,45.984964691642965
43,2,1.0,500,63.60532199257236
44,2,10.0,50,71.857615217711
45,2,10.0,100,32.80216349235295
46,2,10.0,200,41.57460926305834
47,2,10.0,500,45.65139458522251
48,3,0.01,50,31.878722209139752
49,3,0.01,100,36.605601566844335
50,3,0.01,200,30.49268566040354
51,3,0.01,500,30.501695429471877
52,3,0.1,50,32.92123231409872
53,3,0.1,100,26.319470132520536
54,3,0.1,200,16.30443458379247
55,3,0.1,500,15.130375434972612
56,3,1.0,50,14.542359533262742
57,3,1.0,100,10.971437825897265
58,3,1.0,200,7.089615612720679
59,3,1.0,500,8.359501632729515
60,3,10.0,50,8.392662440305465
61,3,10.0,100,6.320501110153155
62,3,10.0,200,7.260136588416963
63,3,10.0,500,4.282360963006326
64,4,0.01,50,5.413766916196189
65,4,0.01,100,6.291061102753969
66,4,0.01,200,4.426733576104236
67,4,0.01,500,6.734246980729244
68,4,0.1,50,8.145679859429443
69,4,0.1,100,4.427441870438649
70,4,0.1,200,5.837888664686857
71,4,0.1,500,6.944594870739485
72,4,1.0,50,22.103596566410957
73,4,1.0,100,22.670868801974223
74,4,1.0,200,24.457558363464962
75,4,1.0,500,20.1282943019608
76,4,10.0,50,18.17478954922701
77,4,10.0,100,17.43914448083359
78,4,10.0,200,17.25574530416456
79,4,10.0,500,13.377459718789364
80,5,0.01,50,10.800372957924807
81,5,0.01,100,12.562632242142502
82,5,0.01,200,11.148555549151627
83,5,0.01,500,10.676965529869683
84,5,0.1,50,10.166910533377441
85,5,0.1,100,8.654414343806133
86,5,0.1,200,9.53598195165168
87,5,0.1,500,9.484433923378022
88,5,1.0,50,8.379131379915508
89,5,1.0,100,9.78965851232012
90,5,1.0,200,6.870320617657105
91,5,1.0,500,7.2712795117025095
92,5,10.0,50,7.659063577410263
93,5,10.0,100,6.419249803200423
94,5,10.0,200,7.648278894231389
95,5,10.0,500,9.011939288724284
96,6,0.01,50,6.343712416664378
97,6,0.01,100,7.8379137431910495
98,6,0.01,200,9.283550555314811
99,6,0.01,500,5.051509654190216
100,6,0.1,50,6.404101202122844
101,6,0.1,100,6.940558231999595
102,6,0.1,200,5.47546950465316
103,6,0.1,500,7.43453381798888
104,6,1.0,50,8.847723078527967
105,6,1.0,100,5.636527562484414
106,6,1.0,200,7.654808936447442
107,6,1.0,500,9.157013011816899
108,6,10.0,50,16.2313511577593
109,6,10.0,100,14.773730181816216
110,6,10.0,200,13.698795900543809
111,6,10.0,500,14.530246626145118
112,7,0.01,50,11.972267689708294
113,7,0.01,100,11.922525010693635
114,7,0.01,200,13.675340520604676
115,7,0.01,500,10.955561259459309
116,7,0.1,50,12.139473682539228
117,7,0.1,100,10.555008257235176
118,7,0.1,200,9.69478485860258
119,7,0.1,500,9.827487457896215
120,7,1.0,50,9.239111187614823
121,7,1.0,100,9.20427205785391
122,7,1.0,200,10.53132009058417
123,7,1.0,500,8.832355829050751
124,7,10.0,50,9.468273994391023
125,7,10.0,100,11.650376218033841
126,7,10.0,200,7.448260561244054
127,7,10.0,500,8.03782746640152
128,8,0.01,50,8.5695362000282
129,8,0.01,100,7.348910981549994
130,8,0.01,200,8.725220825548764
131,8,0.01,500,10.175995491686608
132,8,0.1,50,7.43628150511336
133,8,0.1,100,9.106636695793881
134,8,0.1,200,11.469915928420281
135,8,0.1,500,6.620386208508132
136,8,1.0,50,7.463936120253614
137,8,1.0,100,7.9766234751434135
138,8,1.0,200,6.88981447188756
139,8,1.0,500,8.479054843124606
140,8,10.0,50,10.005387190266473
141,8,10.0,100,7.048418979709236
142,8,10.0,200,8.975730385986093
143,8,10.0,500,11.36625267982766
144,9,0.01,50,82.64188287549055
145,9,0.01,100,91.70707783813828
146,9,0.01,200,94.90256802347317
147,9,0.01,500,83.42973571541617
148,9,0.1,50,92.0937504556408
149,9,0.1,100,103.03700839592602
150,9,0.1,200,89.07372008203615
151,9,0.1,500,105.75308237475963
152,9,1.0,50,110.23388843064014
153,9,1.0,100,74.89579214237303
154,9,1.0,200,87.40591704462359
155,9,1.0,500,93.72117727099506
156,9,10.0,50,75.93751647697867
157,9,10.0,100,88.85258209735625
158,9,10.0,200,100.09345783878197
159,9,10.0,500,82.21204411799455
160,10,0.01,50,99.68338847994069
161,10,0.01,100,103.61186155218466
162,10,0.01,200,64.00919398192019
163,10,0.01,500,77.82296792822928
164,10,0.1,50,85.12831864350899
165,10,0.1,100,65.08181314813629
166,10,0.1,200,63.87585382954668
167,10,0.1,500,74.59374355640551
168,10,1.0,50,69.33418458941767
169,10,1.0,100,77.47100528882677
170,10,1.0,200,74.73008375949523
171,10,1.0,500,14.207243235246555
172,10,10.0,50,12.51067887962331
173,10,10.0,100,21.10005756026819
174,10,10.0,200,3.8729936881748954
175,10,10.0,500,5.715902651492404
176,11,0.01,50,12.462007999178224
177,11,0.01,100,3.7350961156527234
