,rep,alp,num_cell,error
0,0,0.001,50,53.28995701858812
1,0,0.001,100,44.738921898721614
2,0,0.001,200,36.38231923508429
3,0,0.001,500,25.37733403638352
4,0,0.01,50,53.328559880421274
5,0,0.01,100,44.630323717574555
6,0,0.01,200,36.18942661460454
7,0,0.01,500,25.206866370358984
8,0,0.1,50,48.80891477579251
9,0,0.1,100,39.339413598581686
10,0,0.1,200,29.85616369460554
11,0,0.1,500,18.548387808030636
12,0,1.0,50,45.286057537543506
13,0,1.0,100,33.77985705980647
14,0,1.0,200,23.3588666267319
15,0,1.0,500,13.828301000822044
16,0,10.0,50,50.128301155042884
17,0,10.0,100,35.83306390232253
18,0,10.0,200,23.715152110754644
19,0,10.0,500,14.438750373893827
20,0,100.0,50,49.82025338860771
21,0,100.0,100,37.39455272355554
22,0,100.0,200,30.242570138026743
23,0,100.0,500,28.28154775557603
24,0,1000.0,50,81.41706443020486
25,0,1000.0,100,81.2209399090648
26,0,1000.0,200,81.12193748677151
27,0,1000.0,500,81.00254066627089
28,1,0.001,50,53.328758059392555
29,1,0.001,100,44.72092179223574
30,1,0.001,200,36.62239950797101
31,1,0.001,500,25.502118714519455
32,1,0.01,50,53.030882025427175
33,1,0.01,100,44.73709257014406
34,1,0.01,200,36.44587938331901
35,1,0.01,500,25.20476158206404
36,1,0.1,50,48.457999261353436
37,1,0.1,100,39.61828662308266
38,1,0.1,200,29.981914091280167
39,1,0.1,500,18.613512836308516
40,1,1.0,50,45.84634959957494
41,1,1.0,100,34.28857093331785
42,1,1.0,200,23.40312290056657
43,1,1.0,500,13.839542343643236
44,1,10.0,50,50.839772580566304
45,1,10.0,100,36.0640733398802
46,1,10.0,200,24.16672721942901
47,1,10.0,500,14.42941797786493
48,1,100.0,50,50.06011808636737
49,1,100.0,100,37.301154170447724
50,1,100.0,200,30.546518527631516
51,1,100.0,500,28.450665388052865
52,1,1000.0,50,80.82085885867616
53,1,1000.0,100,81.13486579423626
54,1,1000.0,200,81.1073400381417
55,1,1000.0,500,81.12873850526888
56,2,0.001,50,52.29225085819977
57,2,0.001,100,44.32680174150415
58,2,0.001,200,36.87208959441205
59,2,0.001,500,25.463555790431776
60,2,0.01,50,53.00162838287681
61,2,0.01,100,44.59853007541499
62,2,0.01,200,36.459859017556255
63,2,0.01,500,25.176956279551376
64,2,0.1,50,48.633126293227114
65,2,0.1,100,39.56228179630411
66,2,0.1,200,29.857194965653438
67,2,0.1,500,18.505778570074245
68,2,1.0,50,45.06496957051405
69,2,1.0,100,33.86147902798829
70,2,1.0,200,23.36520376301493
71,2,1.0,500,13.79026738162778
72,2,10.0,50,50.26113229298121
73,2,10.0,100,36.014250054252344
74,2,10.0,200,23.982367873315493
75,2,10.0,500,14.419443969164789
76,2,100.0,50,50.13941820498689
77,2,100.0,100,37.28995848993276
78,2,100.0,200,30.158743546721148
79,2,100.0,500,28.472345956259552
80,2,1000.0,50,81.32645054393406
81,2,1000.0,100,81.20390958629017
82,2,1000.0,200,81.06706536701103
83,2,1000.0,500,81.08724292086923
84,3,0.001,50,52.9986907149486
85,3,0.001,100,44.58609916212533
86,3,0.001,200,36.49727766780208
87,3,0.001,500,25.29611150238537
88,3,0.01,50,52.9096239865139
89,3,0.01,100,44.595041856452056
90,3,0.01,200,36.08311362489645
91,3,0.01,500,25.196892589140464
92,3,0.1,50,48.63151208571372
93,3,0.1,100,39.42416224003824
94,3,0.1,200,30.033766435667967
95,3,0.1,500,18.7095094012353
96,3,1.0,50,44.94197410413736
97,3,1.0,100,33.434552214270774
98,3,1.0,200,23.636116601413303
99,3,1.0,500,13.892791201532713
100,3,10.0,50,49.86426040399283
101,3,10.0,100,36.260964728186686
102,3,10.0,200,23.986089887415126
103,3,10.0,500,14.506936748902916
104,3,100.0,50,50.154108361841
105,3,100.0,100,37.26809089227516
106,3,100.0,200,30.207340141718866
107,3,100.0,500,28.435514007639497
108,3,1000.0,50,82.1000395167229
109,3,1000.0,100,80.83616934713841
110,3,1000.0,200,81.0654177291348
111,3,1000.0,500,81.06048103824158
112,4,0.001,50,53.05255601713429
113,4,0.001,100,44.78005781802917
114,4,0.001,200,36.589762847540534
115,4,0.001,500,25.462536612078452
116,4,0.01,50,53.02584636899437
117,4,0.01,100,44.79021045298956
118,4,0.01,200,36.25608706175476
119,4,0.01,500,25.074281353983032
120,4,0.1,50,48.66426787713525
121,4,0.1,100,39.453811391770536
122,4,0.1,200,29.939562764310143
123,4,0.1,500,18.620172579054667
124,4,1.0,50,45.58332597824307
125,4,1.0,100,33.88177591382581
126,4,1.0,200,23.235787262160557
127,4,1.0,500,13.758058856619172
128,4,10.0,50,50.15378027804064
129,4,10.0,100,36.10934335995274
130,4,10.0,200,23.79804373643246
131,4,10.0,500,14.48953421845146
132,4,100.0,50,50.3123015026655
133,4,100.0,100,37.495598394835845
134,4,100.0,200,30.269151221260195
135,4,100.0,500,28.34717119424046
136,4,1000.0,50,80.92606245256177
137,4,1000.0,100,80.97342648651194
138,4,1000.0,200,81.14455802284225
139,4,1000.0,500,81.22486664774883
140,5,0.001,50,52.963041879071
141,5,0.001,100,44.79893516058408
142,5,0.001,200,36.47223772828379
143,5,0.001,500,25.248447257162272
144,5,0.01,50,52.717432789155716
145,5,0.01,100,44.777590296636525
146,5,0.01,200,36.54248443233641
147,5,0.01,500,25.450806757462775
148,5,0.1,50,48.290884020927855
149,5,0.1,100,39.47646383865442
150,5,0.1,200,30.078028041138367
151,5,0.1,500,18.4833315428219
152,5,1.0,50,44.872676778601644
153,5,1.0,100,33.52349513557225
154,5,1.0,200,23.420741892986037
155,5,1.0,500,13.879981031817136
156,5,10.0,50,50.005858802862456
157,5,10.0,100,36.424345386830645
158,5,10.0,200,24.04409982234914
159,5,10.0,500,14.522284516876514
160,5,100.0,50,50.074796768972085
161,5,100.0,100,37.30295014974375
162,5,100.0,200,30.3854675466909
163,5,100.0,500,28.296739380973325
164,5,1000.0,50,81.33499024480521
165,5,1000.0,100,81.23999731848002
166,5,1000.0,200,80.85100337380801
167,5,1000.0,500,81.04783538902404
168,6,0.001,50,53.00642622369764
169,6,0.001,100,44.478077063812385
170,6,0.001,200,36.330191053480874
171,6,0.001,500,25.25942885102763
172,6,0.01,50,53.213510072784686
173,6,0.01,100,44.548887166553556
174,6,0.01,200,36.034512559884405
175,6,0.01,500,25.091328467255554
