,rep,alp,num_cell,error
0,0,0.001,50,60.59442278860464
1,0,0.001,100,57.08533930937165
2,0,0.001,200,42.13349382777844
3,0,0.001,300,35.5201838302429
4,0,0.001,500,32.51789041976515
5,0,0.01,50,60.812981842929375
6,0,0.01,100,50.519801976151754
7,0,0.01,200,38.53411897693443
8,0,0.01,300,37.251872519452625
9,0,0.01,500,28.84528560485234
10,0,0.1,50,62.88767600107293
11,0,0.1,100,49.811192775876656
12,0,0.1,200,39.84895208373354
13,0,0.1,300,29.418943581587676
14,0,0.1,500,24.788824495882206
15,0,1.0,50,47.05151924786655
16,0,1.0,100,41.37504032753358
17,0,1.0,200,32.269046512788975
18,0,1.0,300,26.512529345652336
19,0,1.0,500,24.56014214030146
20,0,10.0,50,54.67419873014578
21,0,10.0,100,36.687813811923064
22,0,10.0,200,32.79074010047005
23,0,10.0,300,27.428419266463823
24,0,10.0,500,23.689268008277907
25,0,100.0,50,48.497562202245035
26,0,100.0,100,38.29818898418034
27,0,100.0,200,30.97565311335445
28,0,100.0,300,31.090000828256066
29,0,100.0,500,29.799081591890165
30,0,1000.0,50,67.61888077044009
31,0,1000.0,100,60.56960815214269
32,0,1000.0,200,64.65058892592404
33,0,1000.0,300,64.68704792936622
34,0,1000.0,500,59.91002589919435
35,1,0.001,50,61.502139096316974
36,1,0.001,100,56.15259304358579
37,1,0.001,200,41.60983472138062
38,1,0.001,300,38.45686199197848
39,1,0.001,500,30.62292128254256
40,1,0.01,50,61.12943883811676
41,1,0.01,100,54.99286650643499
42,1,0.01,200,40.038760904861434
43,1,0.01,300,36.93629348568965
44,1,0.01,500,31.458789391196976
45,1,0.1,50,53.87385012719256
46,1,0.1,100,51.12348219150386
47,1,0.1,200,35.90559523191543
48,1,0.1,300,31.595112011714058
49,1,0.1,500,25.07951661356432
50,1,1.0,50,43.25470543242495
51,1,1.0,100,39.42037085856857
52,1,1.0,200,30.980839371621517
53,1,1.0,300,28.464690578304126
54,1,1.0,500,22.09309156370336
55,1,10.0,50,50.63284486981864
56,1,10.0,100,39.46734427988547
57,1,10.0,200,33.1864164050938
58,1,10.0,300,28.048536508504544
59,1,10.0,500,23.624265331213326
60,1,100.0,50,45.11035665585465
61,1,100.0,100,40.129280247156466
62,1,100.0,200,31.736433991841523
63,1,100.0,300,32.11175425107026
64,1,100.0,500,30.553583183940322
65,1,1000.0,50,64.32914469961507
66,1,1000.0,100,62.604126903520225
67,1,1000.0,200,63.471863671174894
68,1,1000.0,300,60.92370298831538
69,1,1000.0,500,59.50203955976904
70,2,0.001,50,53.60784565991421
71,2,0.001,100,53.62813209682751
72,2,0.001,200,38.83973701478435
73,2,0.001,300,34.261757169604984
74,2,0.001,500,29.269506163405243
75,2,0.01,50,59.67459619939811
76,2,0.01,100,55.685654999770435
77,2,0.01,200,41.2162174950034
78,2,0.01,300,39.33074190394297
79,2,0.01,500,32.07493135565906
80,2,0.1,50,68.5702810975748
81,2,0.1,100,41.328754612529515
82,2,0.1,200,38.43923817116411
83,2,0.1,300,30.5031150322781
84,2,0.1,500,25.26350464185189
85,2,1.0,50,40.68700733849013
86,2,1.0,100,37.49579214918571
87,2,1.0,200,29.583293835694114
88,2,1.0,300,27.96960058968184
89,2,1.0,500,23.766335804139242
90,2,10.0,50,50.16083149303454
91,2,10.0,100,39.93412337492358
92,2,10.0,200,33.342994018632915
93,2,10.0,300,28.594876276699154
94,2,10.0,500,24.233166634128654
95,2,100.0,50,40.77073563102851
96,2,100.0,100,39.96934267968968
97,2,100.0,200,32.73664164427996
98,2,100.0,300,30.816560485838234
99,2,100.0,500,29.86949052224749
100,2,1000.0,50,54.86768690446927
101,2,1000.0,100,65.16832279793837
102,2,1000.0,200,60.129826778589944
103,2,1000.0,300,65.10530876687113
104,2,1000.0,500,61.2658724574859
105,3,0.001,50,63.851853947920866
106,3,0.001,100,43.1737570696335
107,3,0.001,200,43.39224859769667
108,3,0.001,300,35.45827875427259
109,3,0.001,500,30.422206020473116
110,3,0.01,50,57.79129369008588
111,3,0.01,100,51.251275122247996
112,3,0.01,200,43.311948518056276
113,3,0.01,300,40.918843821591935
114,3,0.01,500,28.091602444530924
115,3,0.1,50,61.4691951462196
116,3,0.1,100,49.78849067947882
117,3,0.1,200,35.042291406998835
118,3,0.1,300,28.230154682919313
119,3,0.1,500,27.213333061818503
120,3,1.0,50,55.05843020113132
121,3,1.0,100,36.360302550115854
122,3,1.0,200,33.36112235149057
123,3,1.0,300,28.83135685772977
124,3,1.0,500,22.215212420210516
125,3,10.0,50,45.70247270293266
126,3,10.0,100,37.134557408199406
127,3,10.0,200,33.58786951616371
128,3,10.0,300,30.092976440137747
129,3,10.0,500,23.44911787454569
130,3,100.0,50,36.23933788248524
131,3,100.0,100,41.265183706290934
132,3,100.0,200,33.45296807144609
133,3,100.0,300,29.769345636448648
134,3,100.0,500,29.68239380211904
135,3,1000.0,50,61.27587696607445
136,3,1000.0,100,61.93432708710898
137,3,1000.0,200,66.8502793700359
138,3,1000.0,300,61.60731618687519
139,3,1000.0,500,62.13188174696585
140,4,0.001,50,60.15808170155412
141,4,0.001,100,56.41400903855503
142,4,0.001,200,39.42436878085383
143,4,0.001,300,36.961348713396575
144,4,0.001,500,29.406569719052424
145,4,0.01,50,55.365405665522225
146,4,0.01,100,51.14958329891735
147,4,0.01,200,46.793087242699286
148,4,0.01,300,38.01910874986472
149,4,0.01,500,28.069085668203993
150,4,0.1,50,61.32810665870792
151,4,0.1,100,40.19865311088935
152,4,0.1,200,35.18671444811517
153,4,0.1,300,32.884266490193305
154,4,0.1,500,23.78694764426245
155,4,1.0,50,39.82899570609333
156,4,1.0,100,39.92414849075515
157,4,1.0,200,32.915877279186674
158,4,1.0,300,31.470033511808968
159,4,1.0,500,25.00783559743035
160,4,10.0,50,55.55588235077929
161,4,10.0,100,39.08759975362771
162,4,10.0,200,34.80862599479677
163,4,10.0,300,28.777368735263178
164,4,10.0,500,24.786017580778328
165,4,100.0,50,42.09154939996729
166,4,100.0,100,38.05619743396041
167,4,100.0,200,33.38061772902337
168,4,100.0,300,31.704423976927867
169,4,100.0,500,30.19458562740761
170,4,1000.0,50,58.89018118626979
171,4,1000.0,100,60.523900534380424
172,4,1000.0,200,67.37449531179077
173,4,1000.0,300,65.72511392306775
174,4,1000.0,500,60.4989387720311
175,5,0.001,50,51.112159015327414
176,5,0.001,100,50.77900824165651
177,5,0.001,200,43.09038109498565
178,5,0.001,300,37.692784896604394
179,5,0.001,500,31.583917903170434
180,5,0.01,50,57.195040339592275
181,5,0.01,100,57.160042351006304
182,5,0.01,200,44.9051648908123
183,5,0.01,300,41.252544867271745
184,5,0.01,500,28.00951522023631
185,5,0.1,50,51.185337195980345
186,5,0.1,100,49.07262184408543
187,5,0.1,200,37.9414331189704
188,5,0.1,300,29.103127785207484
189,5,0.1,500,27.866322121893855
190,5,1.0,50,58.61708853938832
191,5,1.0,100,33.85288311866085
192,5,1.0,200,35.031863342384106
193,5,1.0,300,28.136687504067634
194,5,1.0,500,24.304897127726203
195,5,10.0,50,49.68202661451266
196,5,10.0,100,43.917698757220315
197,5,10.0,200,33.74713532179497
198,5,10.0,300,27.575825946931708
199,5,10.0,500,24.69831264071562
200,5,100.0,50,52.74271951514934
201,5,100.0,100,38.85474169345947
202,5,100.0,200,32.39689954490934
203,5,100.0,300,31.27825556604626
204,5,100.0,500,29.998414249165013
205,5,1000.0,50,51.313073376294106
206,5,1000.0,100,59.92669933496866
207,5,1000.0,200,60.18966681676213
208,5,1000.0,300,65.2069688597388
209,5,1000.0,500,59.78648733589257
210,6,0.001,50,55.2488790515482
211,6,0.001,100,54.29059269879131
212,6,0.001,200,47.684226236240434
213,6,0.001,300,38.01355198949421
214,6,0.001,500,29.97497548179547
215,6,0.01,50,66.49960161681808
216,6,0.01,100,50.379002386911985
217,6,0.01,200,40.63584411408378
218,6,0.01,300,34.302492358181894
219,6,0.01,500,27.43505340353822
220,6,0.1,50,53.89761690882943
221,6,0.1,100,44.29653591226737
222,6,0.1,200,36.90750495569476
223,6,0.1,300,30.43258340573191
224,6,0.1,500,26.153483137192868
225,6,1.0,50,43.30223634707125
226,6,1.0,100,39.68608351219021
227,6,1.0,200,32.82072292089544
228,6,1.0,300,28.536883541408475
229,6,1.0,500,22.76652431666536
230,6,10.0,50,58.26933016006614
231,6,10.0,100,40.29412887600183
232,6,10.0,200,33.63611205037447
233,6,10.0,300,29.98194909379731
234,6,10.0,500,23.242494700581044
235,6,100.0,50,43.3149258067281
236,6,100.0,100,35.602268556710605
237,6,100.0,200,32.35743719181503
238,6,100.0,300,30.60523276393621
239,6,100.0,500,30.17668297477547
240,6,1000.0,50,53.4433144591113
241,6,1000.0,100,60.491086607459096
242,6,1000.0,200,62.90377702002366
243,6,1000.0,300,63.900539018022705
244,6,1000.0,500,60.97084674734265
245,7,0.001,50,56.08981129145275
246,7,0.001,100,51.968514839475105
247,7,0.001,200,40.09717385970085
248,7,0.001,300,37.08558538600746
249,7,0.001,500,27.878656080211933
250,7,0.01,50,60.501075253304094
251,7,0.01,100,52.57564298371368
252,7,0.01,200,41.09704476130945
253,7,0.01,300,37.98779817004033
254,7,0.01,500,29.506112501836377
255,7,0.1,50,59.21649920990451
256,7,0.1,100,50.83547505802451
257,7,0.1,200,39.720830265039595
258,7,0.1,300,29.003248799202844
259,7,0.1,500,23.619116866708612
260,7,1.0,50,49.91847424447585
261,7,1.0,100,35.80077443536659
262,7,1.0,200,30.95084224328157
263,7,1.0,300,28.680674767790272
264,7,1.0,500,21.491777982057652
265,7,10.0,50,52.72666459655904
266,7,10.0,100,39.26470130090278
267,7,10.0,200,34.1047028049923
268,7,10.0,300,30.627305351136798
269,7,10.0,500,23.8145544515053
270,7,100.0,50,46.770256897144236
271,7,100.0,100,42.174941353162644
272,7,100.0,200,32.08748011163077
273,7,100.0,300,31.298949019285217
274,7,100.0,500,30.536819712498616
275,7,1000.0,50,78.07782831299849
276,7,1000.0,100,58.913342622153024
277,7,1000.0,200,60.589802226851745
278,7,1000.0,300,62.614094947899325
279,7,1000.0,500,63.18827256680369
280,8,0.001,50,61.73047644605777
281,8,0.001,100,50.48658556166279
282,8,0.001,200,41.101154009719814
283,8,0.001,300,34.66966788739021
284,8,0.001,500,28.133045064934766
285,8,0.01,50,59.822725403712205
286,8,0.01,100,48.356515131348516
287,8,0.01,200,44.29944029821401
288,8,0.01,300,39.1594078647604
289,8,0.01,500,27.76912307540073
290,8,0.1,50,57.81265961818389
291,8,0.1,100,55.08096572499564
292,8,0.1,200,40.45741626144502
293,8,0.1,300,28.373405653343806
294,8,0.1,500,26.887447886276803
295,8,1.0,50,50.78563940407909
296,8,1.0,100,36.85928923901867
297,8,1.0,200,33.152813477605115
298,8,1.0,300,26.816276930370922
299,8,1.0,500,24.34717984918287
300,8,10.0,50,50.05720896441683
301,8,10.0,100,41.98314229537943
302,8,10.0,200,31.219545627348964
303,8,10.0,300,28.133543234861293
304,8,10.0,500,25.46855398009259
305,8,100.0,50,46.06715905722833
306,8,100.0,100,38.79503493847222
307,8,100.0,200,31.409208851503116
308,8,100.0,300,30.224897647579635
309,8,100.0,500,30.820981836859527
310,8,1000.0,50,63.689900599912214
311,8,1000.0,100,67.75180355669643
312,8,1000.0,200,65.82665922251095
313,8,1000.0,300,63.63141201786103
314,8,1000.0,500,62.855478806992686
315,9,0.001,50,57.37129673574314
316,9,0.001,100,48.75346459297091
317,9,0.001,200,45.06649814173845
318,9,0.001,300,35.852875992930166
319,9,0.001,500,28.827544196079092
320,9,0.01,50,57.631051173082646
321,9,0.01,100,52.71920452044164
322,9,0.01,200,44.00642297354601
323,9,0.01,300,37.355869742135745
324,9,0.01,500,29.958226042681684
325,9,0.1,50,57.379902916677665
326,9,0.1,100,41.43376077173486
327,9,0.1,200,36.39961667049749
328,9,0.1,300,33.78711592375929
329,9,0.1,500,25.857745464120175
330,9,1.0,50,47.57364004723264
331,9,1.0,100,38.113506431062
332,9,1.0,200,31.053799181696043
333,9,1.0,300,27.53361005803081
334,9,1.0,500,24.79465655345845
335,9,10.0,50,50.51032081154038
336,9,10.0,100,40.71585235225122
337,9,10.0,200,34.59481867297601
338,9,10.0,300,27.1900597935488
339,9,10.0,500,23.68134512657589
340,9,100.0,50,52.37584733683764
341,9,100.0,100,36.7447226810215
342,9,100.0,200,32.52783533010246
343,9,100.0,300,30.743600284824893
344,9,100.0,500,30.25738982559196
345,9,1000.0,50,67.17095561908171
346,9,1000.0,100,63.501269797777745
347,9,1000.0,200,62.014997552343544
348,9,1000.0,300,66.27095235414929
349,9,1000.0,500,64.36672165011035
350,10,0.001,50,58.77586765077193
351,10,0.001,100,50.193418772156654
352,10,0.001,200,46.358821764192164
353,10,0.001,300,35.152600089077055
354,10,0.001,500,29.363813323074748
355,10,0.01,50,65.31560718698252
356,10,0.01,100,51.170361417096885
357,10,0.01,200,43.17215996250558
358,10,0.01,300,37.831662582230514
359,10,0.01,500,30.50300583565984
360,10,0.1,50,55.07558821379602
361,10,0.1,100,47.78353034250782
362,10,0.1,200,35.47905015472869
363,10,0.1,300,32.74492606478787
364,10,0.1,500,28.508378946071016
365,10,1.0,50,46.678237399691035
366,10,1.0,100,38.62246530830022
367,10,1.0,200,32.53448996204851
368,10,1.0,300,27.20522786597701
369,10,1.0,500,24.893862072448787
370,10,10.0,50,53.6108996401986
371,10,10.0,100,40.62671685624767
372,10,10.0,200,33.53799050362781
373,10,10.0,300,30.396358799644336
374,10,10.0,500,23.101479030011596
375,10,100.0,50,42.49465178897978
376,10,100.0,100,40.477817141004955
377,10,100.0,200,30.928742499165953
378,10,100.0,300,29.827775381256348
379,10,100.0,500,30.40757615648048
380,10,1000.0,50,64.13694615080425
381,10,1000.0,100,67.24403374332975
382,10,1000.0,200,63.60534244827995
383,10,1000.0,300,67.05215769721248
384,10,1000.0,500,60.049941536503034
385,11,0.001,50,66.3847178828129
386,11,0.001,100,48.04774708145103
387,11,0.001,200,40.12163465766011
388,11,0.001,300,38.83352474971587
389,11,0.001,500,32.411172521011444
390,11,0.01,50,60.3302119294624
391,11,0.01,100,46.01235819852763
392,11,0.01,200,49.495359370984794
393,11,0.01,300,39.590518260619156
394,11,0.01,500,28.09265012401575
395,11,0.1,50,57.31973675395636
396,11,0.1,100,43.59570845978309
397,11,0.1,200,34.98946380898293
398,11,0.1,300,32.3355173057194
399,11,0.1,500,24.80949824658059
