,rep,alp,num_cell,cell_sz,sparse_freq,error
0,0,0.001,50,2,1,123.17779762999542
1,0,0.001,50,2,2,1860.4741525090328
2,0,0.001,50,2,5,2382.6696323169276
3,0,0.001,50,5,1,111.02246974150098
4,0,0.001,50,5,2,2131.0239927160505
5,0,0.001,50,5,5,5518.204848563764
6,0,0.001,50,7,1,121.11091461693988
7,0,0.001,50,7,2,2194.715864520188
8,0,0.001,50,7,5,6802.127443869858
9,0,0.001,100,2,1,120.61138233141514
10,0,0.001,100,2,2,1602.5122224377515
11,0,0.001,100,2,5,3433.613169058795
12,0,0.001,100,5,1,111.65478399972946
13,0,0.001,100,5,2,2771.5781610338827
14,0,0.001,100,5,5,8559.630767888928
15,0,0.001,100,7,1,149.05889942551863
16,0,0.001,100,7,2,1440.9531587669212
17,0,0.001,100,7,5,5373.116304840919
18,0,0.001,200,2,1,116.33630867547241
19,0,0.001,200,2,2,922.5227746350992
20,0,0.001,200,2,5,2422.592658591177
21,0,0.001,200,5,1,111.91178777980768
22,0,0.001,200,5,2,2624.5657018258594
23,0,0.001,200,5,5,4750.422495749787
24,0,0.001,200,7,1,126.35164526234381
25,0,0.001,200,7,2,1919.4140117703455
26,0,0.001,200,7,5,6788.191588998166
27,0,0.001,500,2,1,110.9408009145879
28,0,0.001,500,2,2,1057.1802652990898
29,0,0.001,500,2,5,1425.8445650001315
30,0,0.001,500,5,1,165.1660782606159
31,0,0.001,500,5,2,1231.5346798489122
32,0,0.001,500,5,5,5439.110956634711
33,0,0.001,500,7,1,161.24645306828265
34,0,0.001,500,7,2,1570.0671860051436
35,0,0.001,500,7,5,5098.852915765295
36,0,0.01,50,2,1,111.08115442869763
37,0,0.01,50,2,2,414.26377877470753
38,0,0.01,50,2,5,1177.235779903556
39,0,0.01,50,5,1,136.39753280202797
40,0,0.01,50,5,2,758.7495438612988
41,0,0.01,50,5,5,3108.3572472983333
42,0,0.01,50,7,1,118.76899246474711
43,0,0.01,50,7,2,850.1116407001983
44,0,0.01,50,7,5,2228.742593064411
45,0,0.01,100,2,1,95.92616339290593
46,0,0.01,100,2,2,413.9144416010332
47,0,0.01,100,2,5,993.6082474241628
48,0,0.01,100,5,1,116.68661703106197
49,0,0.01,100,5,2,519.4693076466306
50,0,0.01,100,5,5,2186.0444904499554
51,0,0.01,100,7,1,134.0812746644345
52,0,0.01,100,7,2,457.8232646032701
53,0,0.01,100,7,5,1849.666807051714
54,0,0.01,200,2,1,87.09861780703166
55,0,0.01,200,2,2,295.1475569815531
56,0,0.01,200,2,5,427.41603062468783
57,0,0.01,200,5,1,90.32543751588612
58,0,0.01,200,5,2,301.37636974696767
59,0,0.01,200,5,5,620.4732065032655
60,0,0.01,200,7,1,84.25190611095705
61,0,0.01,200,7,2,600.1473281190372
62,0,0.01,200,7,5,1311.0784851451072
63,0,0.01,500,2,1,58.627084706694326
64,0,0.01,500,2,2,90.71247087352818
65,0,0.01,500,2,5,51.870776846667695
66,0,0.01,500,5,1,73.05903111800178
67,0,0.01,500,5,2,12.703058363676584
68,0,0.01,500,5,5,20.318074439995048
69,0,0.01,500,7,1,54.25186566720613
70,0,0.01,500,7,2,13.082187018266117
71,0,0.01,500,7,5,18.794357764395613
72,0,0.1,50,2,1,57.18686671158787
73,0,0.1,50,2,2,132.01640932920498
74,0,0.1,50,2,5,164.83120696845097
75,0,0.1,50,5,1,58.622873208498774
76,0,0.1,50,5,2,112.68715672434146
77,0,0.1,50,5,5,214.788873719861
78,0,0.1,50,7,1,90.2097896191261
79,0,0.1,50,7,2,105.26406973961663
80,0,0.1,50,7,5,393.4882963957368
81,0,0.1,100,2,1,54.5336959408079
82,0,0.1,100,2,2,102.8995494673561
83,0,0.1,100,2,5,134.76695736561962
84,0,0.1,100,5,1,53.221878674307526
85,0,0.1,100,5,2,100.93024298535441
86,0,0.1,100,5,5,64.04904144778442
87,0,0.1,100,7,1,52.047965010489754
88,0,0.1,100,7,2,82.77308900155406
89,0,0.1,100,7,5,30.05688957190462
90,0,0.1,200,2,1,36.072817216229694
91,0,0.1,200,2,2,54.87368174160573
92,0,0.1,200,2,5,22.62778472959228
93,0,0.1,200,5,1,38.415333541488764
94,0,0.1,200,5,2,22.146829085365525
95,0,0.1,200,5,5,21.865942460811027
96,0,0.1,200,7,1,30.85905347296631
97,0,0.1,200,7,2,22.735299414206192
98,0,0.1,200,7,5,21.598640386449866
99,0,0.1,500,2,1,18.300981469903544
100,0,0.1,500,2,2,13.44733806881009
101,0,0.1,500,2,5,18.57841565957351
102,0,0.1,500,5,1,13.72123254245469
103,0,0.1,500,5,2,14.66947902750091
104,0,0.1,500,5,5,21.303607269166715
105,0,0.1,500,7,1,14.184715847918948
106,0,0.1,500,7,2,14.688757417601288
107,0,0.1,500,7,5,21.262201550755304
108,0,1.0,50,2,1,39.06586772985604
109,0,1.0,50,2,2,43.430872716274195
110,0,1.0,50,2,5,47.25385854630809
111,0,1.0,50,5,1,34.038138436630526
112,0,1.0,50,5,2,46.585867189868914
113,0,1.0,50,5,5,26.198826036220346
114,0,1.0,50,7,1,36.79589449500825
115,0,1.0,50,7,2,40.11093997000947
116,0,1.0,50,7,5,27.9163531375872
117,0,1.0,100,2,1,43.01484810479168
118,0,1.0,100,2,2,29.727470298310458
119,0,1.0,100,2,5,26.765374803852858
120,0,1.0,100,5,1,30.367169795258818
121,0,1.0,100,5,2,24.435616370463055
122,0,1.0,100,5,5,22.97584334425682
123,0,1.0,100,7,1,29.416435260479453
124,0,1.0,100,7,2,24.210775784811275
125,0,1.0,100,7,5,23.30703516332762
126,0,1.0,200,2,1,23.989260240984876
127,0,1.0,200,2,2,20.376797482576876
128,0,1.0,200,2,5,21.13343762602329
129,0,1.0,200,5,1,21.796512588158176
130,0,1.0,200,5,2,20.079064889345617
131,0,1.0,200,5,5,22.71923643045956
132,0,1.0,200,7,1,22.643458150519315
133,0,1.0,200,7,2,19.87203583391715
134,0,1.0,200,7,5,23.09710812993286
135,0,1.0,500,2,1,13.689103983655684
136,0,1.0,500,2,2,16.165990942688282
137,0,1.0,500,2,5,19.6437540932703
138,0,1.0,500,5,1,12.990144387016704
139,0,1.0,500,5,2,17.522802858958958
140,0,1.0,500,5,5,22.530380976459032
141,0,1.0,500,7,1,13.130731893421911
142,0,1.0,500,7,2,17.547234487477184
143,0,1.0,500,7,5,22.788353991159195
144,0,10.0,50,2,1,37.52846521972613
145,0,10.0,50,2,2,33.526839629905524
146,0,10.0,50,2,5,28.97975914344305
147,0,10.0,50,5,1,34.06114911610993
148,0,10.0,50,5,2,30.04866862408122
149,0,10.0,50,5,5,25.09179846278967
150,0,10.0,50,7,1,32.082909367159274
151,0,10.0,50,7,2,30.900215751743055
152,0,10.0,50,7,5,26.23139902873121
153,0,10.0,100,2,1,28.03995565559144
154,0,10.0,100,2,2,24.81128796201976
155,0,10.0,100,2,5,24.0601049802422
156,0,10.0,100,5,1,31.626889137053475
157,0,10.0,100,5,2,23.6547547883446
158,0,10.0,100,5,5,24.54040494023223
159,0,10.0,100,7,1,28.628252505096537
160,0,10.0,100,7,2,23.429372618980267
161,0,10.0,100,7,5,24.706060374745096
162,0,10.0,200,2,1,24.628559531428515
163,0,10.0,200,2,2,21.46702044714908
164,0,10.0,200,2,5,21.89763561449968
165,0,10.0,200,5,1,22.466846755145134
166,0,10.0,200,5,2,21.296494987444362
167,0,10.0,200,5,5,24.118954620286285
168,0,10.0,200,7,1,23.67874422206656
169,0,10.0,200,7,2,20.77427828226693
170,0,10.0,200,7,5,24.385552291974015
171,0,10.0,500,2,1,17.444371143687963
172,0,10.0,500,2,2,19.213957797159903
173,0,10.0,500,2,5,21.437154754935207
174,0,10.0,500,5,1,15.468871440144307
175,0,10.0,500,5,2,19.974666573215995
176,0,10.0,500,5,5,23.71903609079129
177,0,10.0,500,7,1,16.042920208100295
178,0,10.0,500,7,2,19.82373269496276
179,0,10.0,500,7,5,24.35119711126816
180,0,100.0,50,2,1,44.49837772508689
181,0,100.0,50,2,2,31.871076093191867
182,0,100.0,50,2,5,30.129855395356437
183,0,100.0,50,5,1,38.90611752539766
184,0,100.0,50,5,2,30.0085693622845
185,0,100.0,50,5,5,27.714678575100134
186,0,100.0,50,7,1,38.402689388133886
187,0,100.0,50,7,2,34.21531675039271
188,0,100.0,50,7,5,28.070695748414447
189,0,100.0,100,2,1,29.523144806467023
190,0,100.0,100,2,2,28.340473488652517
191,0,100.0,100,2,5,26.79343064607725
192,0,100.0,100,5,1,29.625540486893325
193,0,100.0,100,5,2,24.6305829842169
194,0,100.0,100,5,5,25.67571410225053
195,0,100.0,100,7,1,28.138870621358347
196,0,100.0,100,7,2,26.05242113008359
197,0,100.0,100,7,5,26.811021582327616
198,0,100.0,200,2,1,25.934393563401052
199,0,100.0,200,2,2,23.65836053451698
200,0,100.0,200,2,5,24.03264889529665
201,0,100.0,200,5,1,25.509040516520432
202,0,100.0,200,5,2,23.393068385937223
203,0,100.0,200,5,5,25.72146581071809
204,0,100.0,200,7,1,25.2839638071027
205,0,100.0,200,7,2,23.703681582401664
206,0,100.0,200,7,5,26.451000180112985
207,0,100.0,500,2,1,23.616652807979996
208,0,100.0,500,2,2,22.36570026327059
209,0,100.0,500,2,5,23.360436897726636
210,0,100.0,500,5,1,23.876450393702026
211,0,100.0,500,5,2,22.616466973862693
212,0,100.0,500,5,5,25.401791999936012
213,0,100.0,500,7,1,23.45016442663865
214,0,100.0,500,7,2,23.32609035601497
215,0,100.0,500,7,5,26.285671177928137
216,0,1000.0,50,2,1,45.3164438846456
217,0,1000.0,50,2,2,32.31081503927036
218,0,1000.0,50,2,5,36.14480931819783
219,0,1000.0,50,5,1,36.640598802137035
220,0,1000.0,50,5,2,33.830736897728194
221,0,1000.0,50,5,5,30.213501210916025
222,0,1000.0,50,7,1,40.99185982840649
223,0,1000.0,50,7,2,31.749604272974757
224,0,1000.0,50,7,5,30.07970719685861
225,0,1000.0,100,2,1,39.79757476930446
226,0,1000.0,100,2,2,32.600110857074135
227,0,1000.0,100,2,5,29.179995045746644
228,0,1000.0,100,5,1,36.1074083100679
229,0,1000.0,100,5,2,30.501711339121872
230,0,1000.0,100,5,5,30.154592979074984
231,0,1000.0,100,7,1,39.5189201180668
232,0,1000.0,100,7,2,32.49910157755808
233,0,1000.0,100,7,5,31.13454771969246
234,0,1000.0,200,2,1,37.484225139441165
235,0,1000.0,200,2,2,32.32409227337676
236,0,1000.0,200,2,5,29.65392741978742
237,0,1000.0,200,5,1,39.02865943680699
238,0,1000.0,200,5,2,29.878045586163385
239,0,1000.0,200,5,5,29.590261901594616
240,0,1000.0,200,7,1,40.641046688673484
241,0,1000.0,200,7,2,30.411246185206007
242,0,1000.0,200,7,5,30.216943981191857
243,0,1000.0,500,2,1,35.894927686072826
244,0,1000.0,500,2,2,30.806048055736603
245,0,1000.0,500,2,5,28.071496463278486
246,0,1000.0,500,5,1,38.77050923672919
247,0,1000.0,500,5,2,29.76535446378138
248,0,1000.0,500,5,5,29.42881528703582
249,0,1000.0,500,7,1,40.548769836982615
250,0,1000.0,500,7,2,29.606751349224755
251,0,1000.0,500,7,5,30.188209823971658
252,1,0.001,50,2,1,130.65311507479856
253,1,0.001,50,2,2,1619.7568787627642
254,1,0.001,50,2,5,3477.8052255350412
255,1,0.001,50,5,1,152.8335902138684
256,1,0.001,50,5,2,3155.1027849079787
257,1,0.001,50,5,5,9576.836098475347
258,1,0.001,50,7,1,141.37375055371083
259,1,0.001,50,7,2,1560.4166589902293
260,1,0.001,50,7,5,3003.390131077627
261,1,0.001,100,2,1,107.17400231800733
262,1,0.001,100,2,2,1532.4603745779202
263,1,0.001,100,2,5,2882.319407227855
264,1,0.001,100,5,1,126.45027236690417
265,1,0.001,100,5,2,2390.3627022155774
266,1,0.001,100,5,5,8229.39747418392
267,1,0.001,100,7,1,142.1359505717771
268,1,0.001,100,7,2,1559.317373470095
269,1,0.001,100,7,5,8326.748644008969
270,1,0.001,200,2,1,105.88331927108624
271,1,0.001,200,2,2,1209.6525145706375
272,1,0.001,200,2,5,2572.956204656965
273,1,0.001,200,5,1,126.6476075275069
274,1,0.001,200,5,2,2092.7106231771195
275,1,0.001,200,5,5,5442.186565542889
276,1,0.001,200,7,1,124.65234209723063
277,1,0.001,200,7,2,1901.7034204477432
278,1,0.001,200,7,5,7063.1161877278155
279,1,0.001,500,2,1,151.1386720883493
280,1,0.001,500,2,2,1145.2400584129718
281,1,0.001,500,2,5,1737.5349126817393
282,1,0.001,500,5,1,161.9930416733078
283,1,0.001,500,5,2,1026.6251525918037
284,1,0.001,500,5,5,4288.689475708172
285,1,0.001,500,7,1,134.66592129544858
286,1,0.001,500,7,2,1960.6277925222068
287,1,0.001,500,7,5,5923.147095595183
288,1,0.01,50,2,1,100.58867675672903
289,1,0.01,50,2,2,1529.0956490325616
290,1,0.01,50,2,5,1226.423280628841
291,1,0.01,50,5,1,125.55363886215069
292,1,0.01,50,5,2,597.9838566760761
293,1,0.01,50,5,5,1916.5274450964791
294,1,0.01,50,7,1,176.05853094856866
295,1,0.01,50,7,2,742.4057847771778
296,1,0.01,50,7,5,1409.836490069739
297,1,0.01,100,2,1,99.70419329069058
298,1,0.01,100,2,2,1071.4073501790117
299,1,0.01,100,2,5,789.2184909682849
300,1,0.01,100,5,1,104.9378451174779
301,1,0.01,100,5,2,497.156774595222
302,1,0.01,100,5,5,1769.9772040895923
303,1,0.01,100,7,1,127.8300651577808
304,1,0.01,100,7,2,697.4856661674878
305,1,0.01,100,7,5,1850.273797222009
306,1,0.01,200,2,1,92.59029295217638
307,1,0.01,200,2,2,254.09237466692517
308,1,0.01,200,2,5,531.5232127546284
309,1,0.01,200,5,1,88.58420412895462
310,1,0.01,200,5,2,392.30378030962737
311,1,0.01,200,5,5,614.9164232366281
312,1,0.01,200,7,1,77.93556057393498
313,1,0.01,200,7,2,412.1522469219133
314,1,0.01,200,7,5,970.2206112813875
315,1,0.01,500,2,1,65.55437959286633
316,1,0.01,500,2,2,119.64344850500609
317,1,0.01,500,2,5,68.45485803657786
318,1,0.01,500,5,1,54.25858481060529
319,1,0.01,500,5,2,12.904770702694186
320,1,0.01,500,5,5,20.38163277874248
321,1,0.01,500,7,1,50.207045776625606
322,1,0.01,500,7,2,12.645330839384318
323,1,0.01,500,7,5,18.837869931361904
324,1,0.1,50,2,1,71.52515231940673
325,1,0.1,50,2,2,138.99100236377078
326,1,0.1,50,2,5,129.45549821755642
327,1,0.1,50,5,1,64.87085690659026
328,1,0.1,50,5,2,126.38446234193839
329,1,0.1,50,5,5,235.45615269427273
330,1,0.1,50,7,1,69.58655122271557
331,1,0.1,50,7,2,84.69231070277324
332,1,0.1,50,7,5,266.9653373647705
333,1,0.1,100,2,1,57.83823301639441
334,1,0.1,100,2,2,57.92588013637173
335,1,0.1,100,2,5,91.26316597318153
336,1,0.1,100,5,1,43.375142636827576
337,1,0.1,100,5,2,117.02496748934558
338,1,0.1,100,5,5,23.460214080498588
339,1,0.1,100,7,1,57.51503206122065
340,1,0.1,100,7,2,65.04322562079479
341,1,0.1,100,7,5,74.77218008993648
342,1,0.1,200,2,1,42.20725325426197
343,1,0.1,200,2,2,40.274152040609984
344,1,0.1,200,2,5,33.00224572916194
345,1,0.1,200,5,1,32.67374963988146
346,1,0.1,200,5,2,23.671973287787615
347,1,0.1,200,5,5,21.659261725145452
348,1,0.1,200,7,1,39.35241350962439
349,1,0.1,200,7,2,34.037861986247876
350,1,0.1,200,7,5,21.473721718453977
351,1,0.1,500,2,1,15.736648830665867
352,1,0.1,500,2,2,13.235828831017841
353,1,0.1,500,2,5,18.540250067295904
354,1,0.1,500,5,1,13.804291481649084
355,1,0.1,500,5,2,14.495615854595663
356,1,0.1,500,5,5,21.44984341671744
357,1,0.1,500,7,1,15.333125176052732
358,1,0.1,500,7,2,14.679478186221404
359,1,0.1,500,7,5,21.354298759139922
360,1,1.0,50,2,1,40.63669508822248
361,1,1.0,50,2,2,43.30618598941168
